class_id,status,elapsed_ms,candidate_count,detail
8472,no_counterexample_found,1499,10,
8473,no_counterexample_found,1877,10,
8474,no_counterexample_found,1953,10,
8475,no_counterexample_found,1747,10,
8476,no_counterexample_found,2027,10,
8477,no_counterexample_found,1984,10,
8478,no_counterexample_found,1632,100,
8479,no_counterexample_found,2050,10,
8480,no_counterexample_found,1831,10,
8481,no_counterexample_found,3685,10,
8482,no_counterexample_found,1419,10,
8483,no_counterexample_found,1447,10,
8484,no_counterexample_found,1859,100,
8485,no_counterexample_found,1518,10,
8486,no_counterexample_found,1647,10,
8487,no_counterexample_found,1883,10,
8488,no_counterexample_found,1362,10,
8489,no_counterexample_found,1433,10,
8490,no_counterexample_found,1700,10,
8491,no_counterexample_found,1515,10,
8492,no_counterexample_found,1457,90,
8493,no_counterexample_found,1731,10,
8494,no_counterexample_found,1646,10,
8495,no_counterexample_found,1778,10,
8496,no_counterexample_found,1526,10,
8497,no_counterexample_found,1660,10,
8498,no_counterexample_found,1657,10,
8499,no_counterexample_found,1312,10,
8500,no_counterexample_found,1483,10,
8501,no_counterexample_found,1663,10,
8502,no_counterexample_found,1626,10,
8503,no_counterexample_found,4348,10,
8504,no_counterexample_found,1894,10,
8505,no_counterexample_found,1643,10,
8506,no_counterexample_found,1641,10,
8507,no_counterexample_found,1729,10,
8508,no_counterexample_found,1865,90,
8509,no_counterexample_found,1468,10,
8510,no_counterexample_found,1287,10,
8511,no_counterexample_found,1812,10,
8512,no_counterexample_found,1676,10,
8513,no_counterexample_found,1829,10,
8514,no_counterexample_found,1478,10,
8515,no_counterexample_found,2360,10,
8516,difference_test_written,2394,90,candidate_index=55;method1=OK;method2=OK
8517,no_counterexample_found,2012,10,
8518,difference_test_written,2556,90,candidate_index=55;method1=OK;method2=OK
8519,no_counterexample_found,1576,90,
8520,no_counterexample_found,1675,10,
8521,no_counterexample_found,2277,10,
8522,no_counterexample_found,5233,10,
8523,no_counterexample_found,1954,10,
8524,no_counterexample_found,2081,10,
8525,no_counterexample_found,1914,10,
8526,no_counterexample_found,2376,113,
8527,no_counterexample_found,5802,100,
8528,no_counterexample_found,1075,10,
8529,no_counterexample_found,1833,10,
8530,no_counterexample_found,2031,10,
8531,no_counterexample_found,1478,10,
8532,no_counterexample_found,1666,10,
8533,no_counterexample_found,1808,10,
8534,no_counterexample_found,1860,36,
8535,no_counterexample_found,1938,36,
8536,no_counterexample_found,2033,36,
8537,no_counterexample_found,2010,36,
8538,no_counterexample_found,1961,36,
8539,no_counterexample_found,1893,36,
8540,difference_test_written,4740,36,candidate_index=23;method1=OK;method2=OK
8541,no_counterexample_found,1219,10,
8542,no_counterexample_found,1887,10,
8543,no_counterexample_found,1838,10,
8544,no_counterexample_found,1419,10,
8545,no_counterexample_found,1794,10,
8546,no_counterexample_found,1737,10,
8547,no_counterexample_found,1416,10,
8548,no_counterexample_found,1393,10,
8549,no_counterexample_found,1731,10,
8550,no_counterexample_found,1965,81,
8551,no_counterexample_found,1811,81,
8552,no_counterexample_found,1422,10,
8553,no_counterexample_found,1574,81,
8554,difference_test_written,1744,100,candidate_index=11;method1=OK;method2=OK
8555,no_counterexample_found,1861,100,
8556,no_counterexample_found,1549,100,
8557,no_counterexample_found,1575,100,
8558,no_counterexample_found,1640,7,
8559,no_counterexample_found,1678,7,
8560,difference_test_written,2188,81,candidate_index=4;method1=OK;method2=OK
8561,no_counterexample_found,1952,7,
8562,no_counterexample_found,1902,81,
8563,no_counterexample_found,1835,100,
8564,no_counterexample_found,1685,7,
8565,no_counterexample_found,1687,7,
8566,no_counterexample_found,1628,7,
8567,no_counterexample_found,1673,7,
8568,no_counterexample_found,1339,7,
8569,no_counterexample_found,1447,7,
8570,no_counterexample_found,1206,100,
8571,no_counterexample_found,2017,7,
