class_id,status,elapsed_ms,candidate_count,detail
4761,no_counterexample_found,1357,6,
4762,no_counterexample_found,1388,10,
4763,no_counterexample_found,1395,10,
4764,no_counterexample_found,1705,100,
4765,no_counterexample_found,1577,10,
4766,no_counterexample_found,1453,10,
4767,no_counterexample_found,1601,10,
4768,no_counterexample_found,1604,10,
4769,no_counterexample_found,1539,10,
4770,difference_test_written,1440,10,candidate_index=3;method1=OK;method2=OK
4771,no_counterexample_found,1373,10,
4772,no_counterexample_found,1381,10,
4773,no_counterexample_found,1427,10,
4774,no_counterexample_found,1372,10,
4775,no_counterexample_found,1375,10,
4776,no_counterexample_found,1336,10,
4777,no_counterexample_found,1868,100,
4778,no_counterexample_found,1421,10,
4779,no_counterexample_found,1505,10,
4780,no_counterexample_found,1408,10,
4781,no_counterexample_found,1612,10,
4782,no_counterexample_found,1371,6,
4783,no_counterexample_found,1362,6,
4784,no_counterexample_found,1344,6,
4785,no_counterexample_found,1361,6,
4786,no_counterexample_found,1517,60,
4787,no_counterexample_found,1392,6,
4788,no_counterexample_found,1408,6,
4789,no_counterexample_found,1392,6,
4790,no_counterexample_found,1369,6,
4791,no_counterexample_found,1310,6,
4792,no_counterexample_found,1332,6,
4793,difference_test_written,1457,10,candidate_index=8;method1=OK;method2=OK
4794,no_counterexample_found,1307,7,
4795,no_counterexample_found,1306,6,
4796,no_counterexample_found,1305,6,
4797,no_counterexample_found,1300,6,
4798,no_counterexample_found,1567,6,
4799,difference_test_written,1709,10,candidate_index=4;method1=OK;method2=OK
4800,no_counterexample_found,1475,6,
4801,no_counterexample_found,1832,100,
4802,difference_test_written,1377,10,candidate_index=8;method1=OK;method2=OK
4803,no_counterexample_found,1666,100,
4804,no_counterexample_found,1367,6,
4805,no_counterexample_found,1616,100,
4806,no_counterexample_found,1379,6,
4807,no_counterexample_found,1736,100,
4808,no_counterexample_found,1587,6,
4809,no_counterexample_found,1543,6,
4810,no_counterexample_found,1450,6,
4811,no_counterexample_found,1700,6,
4812,no_counterexample_found,1610,100,
4813,no_counterexample_found,1399,7,
4814,no_counterexample_found,1617,100,
4815,no_counterexample_found,1621,100,
4816,no_counterexample_found,1315,6,
4817,no_counterexample_found,1629,100,
4818,no_counterexample_found,1568,100,
4819,no_counterexample_found,1365,6,
4820,no_counterexample_found,1548,6,
4821,no_counterexample_found,1387,6,
4822,difference_test_written,1592,81,candidate_index=26;method1=OK;method2=OK
4823,difference_test_written,1506,100,candidate_index=11;method1=OK;method2=OK
4824,difference_test_written,1499,100,candidate_index=11;method1=OK;method2=OK
4825,no_counterexample_found,1546,100,
4826,no_counterexample_found,1558,100,
4827,no_counterexample_found,1422,6,
4828,no_counterexample_found,1578,6,
4829,no_counterexample_found,1622,100,
4830,no_counterexample_found,1523,50,
4831,no_counterexample_found,1630,6,
4832,no_counterexample_found,1581,100,
4833,no_counterexample_found,1750,100,
4834,difference_test_written,1571,100,candidate_index=11;method1=OK;method2=OK
4835,no_counterexample_found,1503,60,
4836,no_counterexample_found,1562,100,
4837,no_counterexample_found,1443,7,
4838,no_counterexample_found,1491,7,
4839,no_counterexample_found,1534,6,
4840,no_counterexample_found,1452,6,
4841,no_counterexample_found,1954,100,
4842,no_counterexample_found,1376,6,
4843,no_counterexample_found,1373,6,
4844,no_counterexample_found,1384,7,
4845,no_counterexample_found,1515,100,
4846,no_counterexample_found,1677,100,
4847,no_counterexample_found,1456,6,
4848,no_counterexample_found,1372,6,
4849,no_counterexample_found,1340,6,
4850,no_counterexample_found,1368,6,
4851,no_counterexample_found,1288,6,
4852,no_counterexample_found,1308,6,
4853,no_counterexample_found,1255,7,
4854,no_counterexample_found,1268,7,
4855,no_counterexample_found,1315,7,
4856,no_counterexample_found,1303,7,
4857,no_counterexample_found,1272,7,
4858,difference_test_written,1582,125,candidate_index=5;method1=OK;method2=OK
4859,difference_test_written,1629,125,candidate_index=42;method1=OK;method2=EX
4860,difference_test_written,1672,125,candidate_index=3;method1=OK;method2=OK
4861,no_counterexample_found,1716,100,
4862,no_counterexample_found,1404,20,
4863,no_counterexample_found,1298,7,
4864,no_counterexample_found,1490,80,
4865,difference_test_written,1469,80,candidate_index=11;method1=OK;method2=OK
4866,no_counterexample_found,1469,80,
4867,difference_test_written,1485,80,candidate_index=0;method1=OK;method2=OK
4868,no_counterexample_found,1782,80,
4869,no_counterexample_found,1717,80,
4870,no_counterexample_found,1639,80,
4871,no_counterexample_found,1556,80,
4872,difference_test_written,1555,80,candidate_index=0;method1=OK;method2=OK
4873,no_counterexample_found,1607,80,
4874,no_counterexample_found,1561,80,
4875,no_counterexample_found,1519,80,
4876,no_counterexample_found,1539,80,
4877,no_counterexample_found,1447,10,
4878,no_counterexample_found,1488,10,
4879,no_counterexample_found,1567,10,
4880,no_counterexample_found,1475,10,
4881,no_counterexample_found,1929,80,
4882,no_counterexample_found,1356,10,
4883,no_counterexample_found,1589,80,
4884,no_counterexample_found,1323,10,
4885,no_counterexample_found,1483,10,
4886,no_counterexample_found,1587,10,
4887,no_counterexample_found,1850,10,
4888,no_counterexample_found,1587,10,
4889,no_counterexample_found,1587,10,
4890,no_counterexample_found,1528,10,
4891,no_counterexample_found,1535,10,
4892,no_counterexample_found,1350,10,
4893,no_counterexample_found,1366,10,
4894,no_counterexample_found,1310,10,
4895,no_counterexample_found,1303,10,
4896,no_counterexample_found,1301,10,
4897,no_counterexample_found,1332,10,
4898,no_counterexample_found,1441,10,
4899,no_counterexample_found,1394,10,
4900,no_counterexample_found,1400,10,
4901,no_counterexample_found,1448,10,
4902,no_counterexample_found,1295,10,
4903,no_counterexample_found,1317,10,
4904,no_counterexample_found,1321,10,
4905,no_counterexample_found,1596,100,
4906,no_counterexample_found,1309,10,
4907,no_counterexample_found,1287,10,
4908,no_counterexample_found,1347,10,
4909,no_counterexample_found,1409,10,
4910,no_counterexample_found,1383,10,
4911,no_counterexample_found,1368,10,
4912,no_counterexample_found,1336,6,
4913,no_counterexample_found,1307,6,
4914,no_counterexample_found,1289,6,
4915,difference_test_written,1519,50,candidate_index=43;method1=OK;method2=OK
4916,no_counterexample_found,2529,761,
4917,no_counterexample_found,2461,761,
4918,no_counterexample_found,3112,761,
4919,no_counterexample_found,1418,10,
4920,no_counterexample_found,1724,36,
4921,difference_test_written,1594,6,candidate_index=5;method1=OK;method2=OK
4922,no_counterexample_found,1531,6,
4923,no_counterexample_found,1867,100,
4924,difference_test_written,1455,6,candidate_index=5;method1=OK;method2=OK
4925,no_counterexample_found,1394,6,
4926,no_counterexample_found,1608,9,
4927,no_counterexample_found,1667,4,
4928,no_counterexample_found,1483,16,
4929,no_counterexample_found,1392,10,
4930,no_counterexample_found,1385,10,
4931,no_counterexample_found,1683,10,
4932,no_counterexample_found,1414,10,
4933,no_counterexample_found,1355,10,
4934,no_counterexample_found,1346,10,
4935,no_counterexample_found,1345,10,
4936,no_counterexample_found,1327,10,
4937,difference_test_written,1410,6,candidate_index=0;method1=OK;method2=OK
4938,no_counterexample_found,1366,10,
4939,no_counterexample_found,1444,10,
4940,no_counterexample_found,1545,10,
