class_id,status,elapsed_ms,candidate_count,detail
6951,difference_test_written,1818,100,candidate_index=11;method1=OK;method2=OK
6952,difference_test_written,1880,90,candidate_index=23;method1=OK;method2=OK
6953,difference_test_written,1832,90,candidate_index=23;method1=OK;method2=OK
6954,difference_test_written,1877,100,candidate_index=29;method1=OK;method2=OK
6955,no_counterexample_found,1865,90,
6956,difference_test_written,1805,100,candidate_index=11;method1=OK;method2=OK
6957,no_counterexample_found,1841,81,
6958,no_counterexample_found,1862,125,
6959,no_counterexample_found,1820,125,
6960,difference_test_written,1838,100,candidate_index=11;method1=OK;method2=OK
6961,difference_test_written,1775,100,candidate_index=11;method1=OK;method2=OK
6962,difference_test_written,1732,63,candidate_index=4;method1=OK;method2=OK
6963,no_counterexample_found,2074,90,
6964,no_counterexample_found,1811,90,
6965,no_counterexample_found,1782,125,
6966,no_counterexample_found,1909,125,
6967,no_counterexample_found,1920,125,
6968,no_counterexample_found,1925,90,
6969,no_counterexample_found,1982,90,
6970,no_counterexample_found,1825,125,
6971,no_counterexample_found,1852,90,
6972,no_counterexample_found,1857,125,
6973,no_counterexample_found,1919,90,
6974,no_counterexample_found,1924,90,
6975,no_counterexample_found,1896,125,
6976,no_counterexample_found,1865,90,
6977,no_counterexample_found,1833,90,
6978,no_counterexample_found,1851,90,
6979,no_counterexample_found,1817,90,
6980,no_counterexample_found,1843,90,
6981,no_counterexample_found,1707,50,
6982,no_counterexample_found,1816,90,
6983,no_counterexample_found,1852,90,
6984,no_counterexample_found,2114,90,
6985,no_counterexample_found,1872,125,
6986,no_counterexample_found,1847,125,
6987,no_counterexample_found,1772,90,
6988,no_counterexample_found,1868,90,
6989,no_counterexample_found,1902,125,
6990,no_counterexample_found,1859,90,
6991,no_counterexample_found,1819,90,
6992,no_counterexample_found,1829,125,
6993,no_counterexample_found,1883,90,
6994,no_counterexample_found,1946,90,
6995,no_counterexample_found,2004,125,
6996,no_counterexample_found,1936,90,
6997,no_counterexample_found,1845,90,
6998,no_counterexample_found,1902,125,
6999,no_counterexample_found,1828,125,
7000,difference_test_written,1804,90,candidate_index=36;method1=OK;method2=OK
