class_id,status,elapsed_ms,candidate_count,detail
3861,no_counterexample_found,1266,36,
3862,no_counterexample_found,1243,36,
3863,no_counterexample_found,1284,36,
3864,no_counterexample_found,1367,80,
3865,no_counterexample_found,1372,80,
3866,no_counterexample_found,1402,80,
3867,no_counterexample_found,1265,36,
3868,no_counterexample_found,1228,25,
3869,no_counterexample_found,1305,49,
3870,no_counterexample_found,1270,49,
3871,no_counterexample_found,1373,49,
3872,no_counterexample_found,1326,49,
3873,difference_test_written,1340,49,candidate_index=43;method1=OK;method2=OK
3874,no_counterexample_found,1325,49,
3875,no_counterexample_found,1284,36,
3876,no_counterexample_found,1257,36,
3877,no_counterexample_found,1237,36,
3878,no_counterexample_found,1268,36,
3879,no_counterexample_found,1308,36,
3880,difference_test_written,1284,36,candidate_index=29;method1=OK;method2=OK
3881,no_counterexample_found,1272,49,
3882,no_counterexample_found,1262,36,
3883,no_counterexample_found,1292,36,
3884,no_counterexample_found,1247,36,
3885,no_counterexample_found,1278,36,
3886,no_counterexample_found,1260,36,
3887,difference_test_written,1261,49,candidate_index=3;method1=OK;method2=OK
3888,no_counterexample_found,1265,36,
3889,no_counterexample_found,1264,36,
3890,no_counterexample_found,1300,36,
3891,no_counterexample_found,1312,36,
3892,difference_test_written,1266,49,candidate_index=3;method1=OK;method2=OK
3893,difference_test_written,1270,49,candidate_index=6;method1=OK;method2=OK
3894,no_counterexample_found,1267,36,
3895,difference_test_written,1288,49,candidate_index=43;method1=OK;method2=OK
3896,difference_test_written,1358,100,candidate_index=59;method1=OK;method2=OK
3897,difference_test_written,1336,81,candidate_index=80;method1=OK;method2=OK
3898,difference_test_written,1353,81,candidate_index=80;method1=OK;method2=OK
3899,difference_test_written,1355,81,candidate_index=80;method1=OK;method2=OK
3900,difference_test_written,1336,90,candidate_index=10;method1=OK;method2=OK
3901,difference_test_written,1424,100,candidate_index=99;method1=OK;method2=OK
3902,difference_test_written,1405,100,candidate_index=0;method1=OK;method2=OK
3903,difference_test_written,1404,100,candidate_index=59;method1=OK;method2=OK
3904,difference_test_written,1393,100,candidate_index=99;method1=OK;method2=OK
3905,difference_test_written,1371,90,candidate_index=89;method1=OK;method2=OK
3906,difference_test_written,1358,81,candidate_index=80;method1=OK;method2=OK
3907,difference_test_written,1355,90,candidate_index=89;method1=OK;method2=OK
3908,difference_test_written,1366,81,candidate_index=80;method1=OK;method2=OK
3909,no_counterexample_found,1295,36,
3910,no_counterexample_found,1244,36,
3911,difference_test_written,1300,36,candidate_index=30;method1=OK;method2=OK
3912,difference_test_written,1276,36,candidate_index=30;method1=OK;method2=OK
3913,no_counterexample_found,1425,100,
3914,difference_test_written,1266,36,candidate_index=30;method1=OK;method2=OK
3915,no_counterexample_found,1422,125,
3916,no_counterexample_found,1416,125,
3917,no_counterexample_found,1423,100,
3918,no_counterexample_found,1460,125,
3919,no_counterexample_found,1434,125,
3920,difference_test_written,1421,49,candidate_index=9;method1=OK;method2=OK
3921,difference_test_written,1269,49,candidate_index=3;method1=OK;method2=OK
3922,difference_test_written,1317,49,candidate_index=9;method1=OK;method2=OK
3923,difference_test_written,1268,49,candidate_index=3;method1=OK;method2=OK
3924,no_counterexample_found,1394,80,
3925,no_counterexample_found,1346,80,
3926,no_counterexample_found,1344,64,
3927,no_counterexample_found,1360,64,
3928,difference_test_written,1274,49,candidate_index=3;method1=OK;method2=OK
