class_id,status,elapsed_ms,candidate_count,detail
9401,no_counterexample_found,1773,7,
9402,no_counterexample_found,1478,6,
9403,difference_test_written,1906,6,candidate_index=2;method1=EX;method2=OK
9404,no_counterexample_found,2053,81,
9405,no_counterexample_found,1582,7,
9406,no_counterexample_found,2094,6,
9407,no_counterexample_found,2284,6,
9408,no_counterexample_found,1968,4,
9409,no_counterexample_found,1683,6,
9410,no_counterexample_found,2385,43,
9411,no_counterexample_found,1665,6,
9412,no_counterexample_found,2507,43,
9413,no_counterexample_found,2358,43,
9414,no_counterexample_found,1537,6,
9415,no_counterexample_found,1970,6,
9416,no_counterexample_found,1829,6,
9417,no_counterexample_found,1764,6,
9418,no_counterexample_found,1650,43,
9419,no_counterexample_found,1875,43,
9420,no_counterexample_found,1696,43,
9421,no_counterexample_found,1646,43,
9422,no_counterexample_found,2827,6,
9423,no_counterexample_found,1683,6,
9424,difference_test_written,1958,43,candidate_index=19;method1=OK;method2=EX
9425,no_counterexample_found,1404,6,
9426,no_counterexample_found,1444,6,
9427,no_counterexample_found,1923,43,
9428,difference_test_written,1643,43,candidate_index=19;method1=OK;method2=EX
9429,no_counterexample_found,1687,43,
9430,no_counterexample_found,1649,4,
9431,no_counterexample_found,1697,43,
9432,no_counterexample_found,1881,43,
9433,no_counterexample_found,1455,7,
9434,no_counterexample_found,2017,43,
9435,no_counterexample_found,1649,43,
9436,no_counterexample_found,1921,43,
9437,no_counterexample_found,2005,43,
9438,no_counterexample_found,1697,43,
9439,no_counterexample_found,1511,6,
9440,no_counterexample_found,1844,43,
9441,no_counterexample_found,1357,6,
9442,no_counterexample_found,1619,6,
9443,no_counterexample_found,2383,6,
9444,no_counterexample_found,1596,6,
9445,no_counterexample_found,1603,43,
9446,no_counterexample_found,3152,6,
9447,no_counterexample_found,1084,6,
9448,no_counterexample_found,1655,43,
9449,no_counterexample_found,1302,43,
9450,no_counterexample_found,1374,43,
9451,no_counterexample_found,1591,43,
9452,no_counterexample_found,1951,43,
9453,no_counterexample_found,1608,43,
9454,no_counterexample_found,1626,43,
9455,no_counterexample_found,1917,43,
9456,no_counterexample_found,1939,43,
9457,no_counterexample_found,1577,43,
9458,no_counterexample_found,1326,6,
9459,no_counterexample_found,1511,43,
9460,no_counterexample_found,2002,43,
9461,no_counterexample_found,1479,43,
9462,no_counterexample_found,1815,43,
9463,no_counterexample_found,1600,4,
9464,difference_test_written,1794,100,candidate_index=30;method1=OK;method2=OK
9465,no_counterexample_found,1656,4,
9466,difference_test_written,3296,43,candidate_index=19;method1=OK;method2=EX
9467,no_counterexample_found,1708,4,
9468,no_counterexample_found,1926,4,
9469,no_counterexample_found,1996,43,
9470,no_counterexample_found,1885,43,
9471,no_counterexample_found,1859,43,
9472,no_counterexample_found,1923,43,
9473,no_counterexample_found,3602,43,
9474,no_counterexample_found,2835,43,
9475,no_counterexample_found,2312,43,
9476,no_counterexample_found,2524,4,
9477,no_counterexample_found,2305,4,
9478,no_counterexample_found,2708,43,
9479,no_counterexample_found,2541,43,
9480,no_counterexample_found,2490,43,
9481,no_counterexample_found,2986,43,
9482,no_counterexample_found,2208,10,
9483,no_counterexample_found,2111,6,
9484,no_counterexample_found,2200,43,
9485,no_counterexample_found,2342,43,
9486,no_counterexample_found,2237,6,
9487,no_counterexample_found,2330,43,
9488,no_counterexample_found,2215,43,
9489,difference_test_written,2438,90,candidate_index=45;method1=EX;method2=OK
9490,difference_test_written,2285,90,candidate_index=45;method1=EX;method2=OK
9491,no_counterexample_found,2086,43,
9492,no_counterexample_found,2031,43,
9493,no_counterexample_found,1940,43,
9494,difference_test_written,1822,90,candidate_index=45;method1=EX;method2=OK
9495,no_counterexample_found,1703,4,
9496,difference_test_written,2099,90,candidate_index=45;method1=EX;method2=OK
9497,difference_test_written,1798,90,candidate_index=45;method1=EX;method2=OK
9498,no_counterexample_found,1650,6,
9499,no_counterexample_found,1600,6,
9500,no_counterexample_found,1712,6,
