class_id,status,elapsed_ms,candidate_count,detail
4131,no_counterexample_found,1563,25,
4132,no_counterexample_found,1728,25,
4133,no_counterexample_found,1632,25,
4134,no_counterexample_found,1591,25,
4135,no_counterexample_found,2065,25,
4136,difference_existing_test,1534,5,candidate_index=3;method1=OK;method2=OK
4137,difference_existing_test,1543,5,candidate_index=3;method1=OK;method2=OK
4138,difference_existing_test,1654,5,candidate_index=3;method1=OK;method2=OK
4139,difference_existing_test,1721,5,candidate_index=3;method1=OK;method2=OK
4140,no_counterexample_found,1472,5,
4141,no_counterexample_found,1636,5,
4142,no_counterexample_found,1600,5,
4143,no_counterexample_found,1501,5,
4144,no_counterexample_found,1565,5,
4145,no_counterexample_found,1506,5,
4146,no_counterexample_found,1518,5,
4147,no_counterexample_found,1895,50,
4148,difference_existing_test,1624,50,candidate_index=8;method1=OK;method2=OK
4149,difference_existing_test,1597,50,candidate_index=8;method1=OK;method2=OK
4150,difference_existing_test,1534,10,candidate_index=0;method1=OK;method2=OK
4151,difference_test_written,1665,50,candidate_index=8;method1=OK;method2=OK
4152,no_counterexample_found,1773,125,
4153,no_counterexample_found,1800,125,
4154,no_counterexample_found,1793,125,
4155,no_counterexample_found,1791,125,
4156,difference_test_written,1646,50,candidate_index=6;method1=OK;method2=OK
4157,no_counterexample_found,2081,81,
4158,no_counterexample_found,1753,100,
4159,no_counterexample_found,2041,81,
4160,difference_test_written,1831,125,candidate_index=9;method1=OK;method2=OK
4161,difference_test_written,1688,81,candidate_index=17;method1=EX;method2=OK
4162,no_counterexample_found,1563,100,
4163,no_counterexample_found,1600,100,
4164,difference_test_written,1570,81,candidate_index=15;method1=OK;method2=OK
4165,difference_test_written,1851,50,candidate_index=8;method1=OK;method2=OK
4166,difference_test_written,1746,50,candidate_index=10;method1=OK;method2=OK
4167,difference_test_written,1609,50,candidate_index=8;method1=OK;method2=OK
4168,difference_test_written,1804,81,candidate_index=45;method1=OK;method2=OK
4169,difference_test_written,1419,10,candidate_index=0;method1=OK;method2=OK
4170,difference_test_written,1527,50,candidate_index=8;method1=OK;method2=OK
4171,difference_test_written,1632,81,candidate_index=45;method1=OK;method2=OK
4172,no_counterexample_found,1693,125,
4173,no_counterexample_found,1609,100,
4174,no_counterexample_found,1827,81,
4175,difference_test_written,1749,100,candidate_index=19;method1=EX;method2=OK
4176,no_counterexample_found,1684,125,
4177,no_counterexample_found,1668,100,
4178,no_counterexample_found,1603,100,
4179,no_counterexample_found,1630,100,
4180,no_counterexample_found,1517,81,
