class_id,status,elapsed_ms,candidate_count,detail
8867,no_counterexample_found,3272,81,
8868,no_counterexample_found,1501,81,
8869,difference_test_written,1793,81,candidate_index=17;method1=EX;method2=OK
8870,no_counterexample_found,2516,81,
8871,no_counterexample_found,1923,81,
8872,no_counterexample_found,1917,81,
8873,no_counterexample_found,1863,81,
8874,no_counterexample_found,2450,81,
8875,difference_test_written,2299,81,candidate_index=1;method1=EX;method2=OK
8876,difference_test_written,2565,125,candidate_index=85;method1=OK;method2=OK
8877,difference_test_written,3669,125,candidate_index=85;method1=OK;method2=OK
8878,difference_test_written,4415,125,candidate_index=85;method1=OK;method2=OK
8879,difference_test_written,2073,125,candidate_index=85;method1=OK;method2=OK
8880,difference_test_written,2144,125,candidate_index=85;method1=OK;method2=OK
8881,no_counterexample_found,1707,7,
8882,no_counterexample_found,1724,7,
8883,no_counterexample_found,1989,125,
8884,no_counterexample_found,1952,125,
8885,no_counterexample_found,2345,125,
8886,difference_test_written,1901,125,candidate_index=2;method1=EX;method2=OK
8887,no_counterexample_found,2444,125,
8888,no_counterexample_found,2540,125,
8889,no_counterexample_found,6714,125,
8890,difference_test_written,2159,125,candidate_index=2;method1=EX;method2=OK
8891,no_counterexample_found,1753,125,
8892,no_counterexample_found,1969,125,
8893,difference_test_written,1828,125,candidate_index=64;method1=EX;method2=OK
8894,no_counterexample_found,2246,125,
8895,difference_test_written,1781,125,candidate_index=14;method1=EX;method2=OK
8896,no_counterexample_found,1838,90,
8897,no_counterexample_found,1693,125,
8898,difference_test_written,2151,125,candidate_index=2;method1=EX;method2=OK
8899,no_counterexample_found,1889,10,
8900,no_counterexample_found,1951,90,
8901,no_counterexample_found,1897,90,
8902,no_counterexample_found,1956,73,
8903,no_counterexample_found,1922,125,
8904,difference_test_written,18018,125,candidate_index=2;method1=OK;method2=EX
8905,no_counterexample_found,7679,7,
8906,difference_test_written,2301,90,candidate_index=3;method1=OK;method2=OK
8907,no_counterexample_found,1838,7,
8908,no_counterexample_found,1131,6,
8909,no_counterexample_found,1472,20,
8910,no_counterexample_found,1975,6,
8911,no_counterexample_found,2727,40,
8912,no_counterexample_found,1853,7,
8913,difference_test_written,1715,90,candidate_index=3;method1=OK;method2=OK
8914,no_counterexample_found,1391,7,
8915,no_counterexample_found,1846,90,
8916,no_counterexample_found,17178,125,
8917,no_counterexample_found,2096,5,
8918,difference_test_written,5760,125,candidate_index=3;method1=OK;method2=OK
8919,no_counterexample_found,2024,125,
8920,no_counterexample_found,1875,125,
8921,no_counterexample_found,2321,125,
8922,no_counterexample_found,1968,125,
8923,no_counterexample_found,6101,7,
8924,difference_test_written,2217,125,candidate_index=0;method1=EX;method2=OK
8925,no_counterexample_found,1972,7,
8926,no_counterexample_found,2373,125,
8927,no_counterexample_found,2186,125,
8928,no_counterexample_found,2470,125,
8929,difference_test_written,2034,90,candidate_index=55;method1=OK;method2=OK
8930,no_counterexample_found,1749,100,
8931,no_counterexample_found,5620,81,
8932,no_counterexample_found,1625,81,
8933,no_counterexample_found,1694,100,
8934,no_counterexample_found,2179,100,
8935,no_counterexample_found,1811,125,
8936,no_counterexample_found,1911,81,
8937,no_counterexample_found,2403,55,
8938,no_counterexample_found,1738,81,
8939,no_counterexample_found,1557,100,
8940,no_counterexample_found,1788,100,
8941,no_counterexample_found,1821,100,
8942,no_counterexample_found,1551,10,
8943,no_counterexample_found,4770,7,
8944,no_counterexample_found,1751,100,
8945,no_counterexample_found,1817,100,
8946,difference_test_written,1547,16,candidate_index=12;method1=OK;method2=OK
8947,difference_test_written,1904,16,candidate_index=11;method1=OK;method2=OK
8948,no_counterexample_found,2680,100,
8949,difference_test_written,1961,16,candidate_index=11;method1=OK;method2=OK
8950,no_counterexample_found,1955,81,
8951,no_counterexample_found,1774,4,
8952,no_counterexample_found,1794,81,
8953,no_counterexample_found,1959,81,
8954,difference_test_written,1736,81,candidate_index=17;method1=EX;method2=OK
8955,no_counterexample_found,6798,81,
8956,no_counterexample_found,1443,81,
8957,no_counterexample_found,1404,81,
8958,no_counterexample_found,1654,81,
8959,no_counterexample_found,2031,81,
8960,no_counterexample_found,1991,81,
8961,no_counterexample_found,2129,4,
8962,no_counterexample_found,1620,4,
8963,no_counterexample_found,1729,100,
8964,no_counterexample_found,5173,100,
8965,difference_test_written,1797,100,candidate_index=11;method1=OK;method2=OK
8966,no_counterexample_found,1855,81,
