class_id,status,elapsed_ms,candidate_count,detail
5901,no_counterexample_found,1636,6,
5902,no_counterexample_found,1911,100,
5903,no_counterexample_found,2215,100,
5904,no_counterexample_found,2136,100,
5905,no_counterexample_found,1837,100,
5906,difference_existing_test,1680,63,candidate_index=7;method1=OK;method2=OK
5907,difference_existing_test,1851,113,candidate_index=1;method1=OK;method2=OK
5908,no_counterexample_found,1680,36,
5909,no_counterexample_found,1726,36,
5910,no_counterexample_found,1637,36,
5911,no_counterexample_found,1646,36,
5912,no_counterexample_found,1638,36,
5913,no_counterexample_found,1726,36,
5914,no_counterexample_found,1644,36,
5915,no_counterexample_found,1668,36,
5916,no_counterexample_found,1651,36,
5917,no_counterexample_found,1822,60,
5918,no_counterexample_found,1769,81,
5919,no_counterexample_found,1890,90,
5920,no_counterexample_found,1847,100,
5921,difference_existing_test,1827,81,candidate_index=0;method1=OK;method2=OK
5922,no_counterexample_found,1769,100,
5923,no_counterexample_found,1759,100,
5924,no_counterexample_found,1802,81,
5925,difference_existing_test,1841,100,candidate_index=0;method1=OK;method2=EX
5926,difference_existing_test,1773,100,candidate_index=10;method1=EX;method2=OK
5927,difference_existing_test,1806,100,candidate_index=11;method1=OK;method2=OK
5928,difference_existing_test,1738,100,candidate_index=11;method1=OK;method2=OK
5929,no_counterexample_found,1763,100,
5930,no_counterexample_found,1809,100,
5931,no_counterexample_found,1809,100,
5932,no_counterexample_found,1781,100,
5933,no_counterexample_found,1876,100,
5934,no_counterexample_found,1782,100,
5935,difference_existing_test,1767,100,candidate_index=11;method1=OK;method2=OK
5936,no_counterexample_found,1935,100,
5937,no_counterexample_found,1794,100,
5938,no_counterexample_found,1809,100,
5939,no_counterexample_found,1917,100,
5940,no_counterexample_found,1761,100,
5941,no_counterexample_found,1792,100,
5942,no_counterexample_found,1889,125,
5943,no_counterexample_found,1801,75,
5944,no_counterexample_found,1765,100,
5945,no_counterexample_found,1734,100,
5946,no_counterexample_found,1754,100,
5947,no_counterexample_found,1793,100,
5948,no_counterexample_found,1750,100,
5949,no_counterexample_found,1871,100,
5950,no_counterexample_found,1908,90,
5951,no_counterexample_found,1883,90,
5952,no_counterexample_found,1575,10,
5953,no_counterexample_found,1565,10,
