class_id,status,elapsed_ms,candidate_count,detail
9101,difference_test_written,1935,7,candidate_index=0;method1=OK;method2=OK
9102,no_counterexample_found,2237,100,
9103,no_counterexample_found,2524,100,
9104,no_counterexample_found,2929,100,
9105,no_counterexample_found,2443,100,
9106,no_counterexample_found,2442,100,
9107,no_counterexample_found,2762,100,
9108,difference_test_written,2571,90,candidate_index=54;method1=OK;method2=OK
9109,difference_test_written,2497,81,candidate_index=8;method1=OK;method2=OK
9110,difference_test_written,2693,90,candidate_index=45;method1=OK;method2=EX
9111,difference_test_written,2791,90,candidate_index=54;method1=OK;method2=OK
9112,difference_test_written,2517,90,candidate_index=54;method1=OK;method2=OK
9113,difference_test_written,2430,90,candidate_index=54;method1=OK;method2=OK
9114,no_counterexample_found,2338,7,
9115,difference_test_written,2636,90,candidate_index=54;method1=OK;method2=OK
9116,difference_test_written,2511,90,candidate_index=54;method1=OK;method2=OK
9117,difference_test_written,2384,90,candidate_index=45;method1=OK;method2=OK
9118,difference_test_written,2381,90,candidate_index=54;method1=OK;method2=OK
9119,difference_test_written,2331,90,candidate_index=45;method1=OK;method2=OK
9120,difference_test_written,2264,90,candidate_index=54;method1=OK;method2=OK
9121,difference_test_written,2359,90,candidate_index=54;method1=OK;method2=OK
9122,difference_test_written,2177,90,candidate_index=54;method1=OK;method2=OK
9123,no_counterexample_found,2402,7,
9124,difference_test_written,2547,90,candidate_index=8;method1=OK;method2=EX
9125,no_counterexample_found,2388,100,
9126,no_counterexample_found,2154,90,
9127,difference_test_written,2256,90,candidate_index=64;method1=OK;method2=OK
9128,no_counterexample_found,2487,90,
9129,no_counterexample_found,2199,100,
9130,no_counterexample_found,2141,90,
9131,no_counterexample_found,2483,90,
9132,difference_test_written,2504,90,candidate_index=46;method1=OK;method2=OK
9133,no_counterexample_found,2470,90,
9134,difference_test_written,2277,90,candidate_index=46;method1=OK;method2=OK
9135,no_counterexample_found,2312,90,
9136,no_counterexample_found,2450,90,
9137,no_counterexample_found,2470,90,
9138,no_counterexample_found,2070,7,
9139,no_counterexample_found,2289,81,
9140,no_counterexample_found,2251,81,
9141,no_counterexample_found,2215,100,
9142,no_counterexample_found,1855,10,
9143,no_counterexample_found,2060,81,
9144,no_counterexample_found,2206,90,
9145,no_counterexample_found,2180,90,
9146,no_counterexample_found,1989,7,
9147,difference_test_written,2401,90,candidate_index=63;method1=OK;method2=OK
9148,no_counterexample_found,2334,100,
9149,no_counterexample_found,2634,100,
9150,no_counterexample_found,3304,125,
9151,no_counterexample_found,2378,81,
9152,no_counterexample_found,2260,7,
9153,no_counterexample_found,2085,6,
9154,no_counterexample_found,2126,6,
9155,no_counterexample_found,1882,7,
9156,no_counterexample_found,1799,6,
9157,no_counterexample_found,1810,6,
9158,no_counterexample_found,2251,81,
9159,no_counterexample_found,2063,6,
9160,no_counterexample_found,1947,7,
9161,no_counterexample_found,2330,81,
9162,no_counterexample_found,1919,7,
9163,no_counterexample_found,2278,6,
9164,no_counterexample_found,2279,100,
9165,difference_test_written,2175,81,candidate_index=26;method1=OK;method2=OK
9166,no_counterexample_found,2093,81,
9167,no_counterexample_found,2156,81,
9168,no_counterexample_found,2239,81,
9169,no_counterexample_found,2177,81,
9170,no_counterexample_found,2287,81,
9171,no_counterexample_found,2283,81,
9172,no_counterexample_found,1960,7,
9173,no_counterexample_found,2220,81,
9174,no_counterexample_found,1900,7,
9175,no_counterexample_found,2077,90,
9176,no_counterexample_found,2003,7,
9177,no_counterexample_found,1925,5,
9178,difference_test_written,1905,5,candidate_index=3;method1=OK;method2=OK
9179,difference_test_written,2077,7,candidate_index=0;method1=OK;method2=OK
9180,no_counterexample_found,1913,7,
9181,no_counterexample_found,1853,7,
9182,difference_test_written,2000,7,candidate_index=0;method1=OK;method2=OK
9183,no_counterexample_found,1933,7,
9184,no_counterexample_found,2152,100,
9185,no_counterexample_found,2004,7,
9186,no_counterexample_found,2042,7,
9187,no_counterexample_found,2090,7,
9188,no_counterexample_found,1937,5,
9189,no_counterexample_found,1797,7,
9190,no_counterexample_found,2010,7,
9191,no_counterexample_found,2047,7,
9192,no_counterexample_found,2096,7,
9193,no_counterexample_found,2307,125,
9194,no_counterexample_found,2184,100,
9195,difference_test_written,2144,100,candidate_index=11;method1=OK;method2=OK
9196,no_counterexample_found,2294,125,
9197,no_counterexample_found,1947,7,
9198,no_counterexample_found,1925,7,
9199,no_counterexample_found,2220,50,
9200,no_counterexample_found,2121,81,
