class_id,status,elapsed_ms,candidate_count,detail
8767,no_counterexample_found,1723,36,
8768,difference_test_written,1979,90,candidate_index=64;method1=OK;method2=OK
8769,no_counterexample_found,1919,50,
8770,no_counterexample_found,1578,10,
8771,no_counterexample_found,1935,90,
8772,no_counterexample_found,2368,113,
8773,no_counterexample_found,2399,113,
8774,no_counterexample_found,1686,5,
8775,no_counterexample_found,1940,5,
8776,no_counterexample_found,2271,5,
8777,difference_test_written,2140,6,candidate_index=0;method1=OK;method2=OK
8778,no_counterexample_found,2180,113,
8779,no_counterexample_found,1663,7,
8780,no_counterexample_found,1776,4,
8781,no_counterexample_found,1390,4,
8782,no_counterexample_found,1806,125,
8783,no_counterexample_found,2009,125,
8784,no_counterexample_found,2015,125,
8785,no_counterexample_found,2120,125,
8786,no_counterexample_found,1655,125,
8787,no_counterexample_found,1906,125,
8788,difference_test_written,1832,125,candidate_index=85;method1=OK;method2=OK
8789,no_counterexample_found,2015,125,
8790,no_counterexample_found,2010,125,
8791,no_counterexample_found,1996,125,
8792,no_counterexample_found,1849,125,
8793,difference_test_written,1463,125,candidate_index=2;method1=EX;method2=OK
8794,no_counterexample_found,1913,125,
8795,no_counterexample_found,1966,125,
8796,no_counterexample_found,1827,125,
8797,difference_test_written,1811,125,candidate_index=85;method1=OK;method2=OK
8798,no_counterexample_found,2043,125,
8799,no_counterexample_found,1903,125,
8800,no_counterexample_found,17464,125,
8801,no_counterexample_found,1998,125,
8802,no_counterexample_found,1639,90,
8803,difference_test_written,2304,125,candidate_index=2;method1=EX;method2=OK
8804,no_counterexample_found,2442,125,
8805,difference_test_written,1903,90,candidate_index=55;method1=OK;method2=OK
8806,no_counterexample_found,1894,100,
8807,no_counterexample_found,1862,100,
8808,no_counterexample_found,7942,7,
8809,difference_test_written,1955,90,candidate_index=55;method1=OK;method2=OK
8810,no_counterexample_found,1488,100,
8811,no_counterexample_found,1740,90,
8812,no_counterexample_found,1704,90,
8813,no_counterexample_found,1494,100,
8814,no_counterexample_found,2079,100,
8815,no_counterexample_found,2463,125,
8816,no_counterexample_found,2295,125,
8817,no_counterexample_found,2127,81,
8818,no_counterexample_found,2012,81,
8819,no_counterexample_found,1912,81,
8820,no_counterexample_found,1809,81,
8821,no_counterexample_found,1887,81,
8822,no_counterexample_found,2295,90,
8823,difference_test_written,2015,90,candidate_index=7;method1=OK;method2=OK
8824,difference_test_written,1885,125,candidate_index=0;method1=EX;method2=OK
8825,no_counterexample_found,2038,125,
8826,difference_test_written,2784,125,candidate_index=85;method1=OK;method2=OK
8827,no_counterexample_found,2220,125,
8828,no_counterexample_found,2023,125,
8829,no_counterexample_found,1974,25,
8830,no_counterexample_found,2034,25,
8831,no_counterexample_found,19170,125,
8832,no_counterexample_found,1520,25,
8833,no_counterexample_found,1790,25,
8834,no_counterexample_found,1782,25,
8835,no_counterexample_found,1611,25,
8836,no_counterexample_found,1692,125,
8837,difference_test_written,2293,125,candidate_index=2;method1=EX;method2=OK
8838,no_counterexample_found,1995,125,
8839,difference_test_written,1668,125,candidate_index=85;method1=OK;method2=OK
8840,no_counterexample_found,1939,125,
8841,no_counterexample_found,1997,125,
8842,no_counterexample_found,1987,125,
8843,no_counterexample_found,1771,125,
8844,difference_test_written,2183,125,candidate_index=2;method1=EX;method2=OK
8845,no_counterexample_found,1903,125,
8846,no_counterexample_found,1403,90,
8847,difference_test_written,2100,90,candidate_index=73;method1=OK;method2=OK
8848,no_counterexample_found,1808,10,
8849,no_counterexample_found,2447,100,
8850,no_counterexample_found,2450,100,
8851,difference_test_written,1491,100,candidate_index=11;method1=OK;method2=OK
8852,difference_test_written,2041,125,candidate_index=14;method1=OK;method2=EX
8853,no_counterexample_found,1599,125,
8854,no_counterexample_found,1703,100,
8855,no_counterexample_found,1884,100,
8856,no_counterexample_found,1786,100,
8857,no_counterexample_found,1785,100,
8858,no_counterexample_found,1424,6,
8859,no_counterexample_found,2699,90,
8860,no_counterexample_found,1777,125,
8861,no_counterexample_found,1473,100,
8862,no_counterexample_found,1829,100,
8863,no_counterexample_found,1400,6,
8864,no_counterexample_found,1565,100,
8865,no_counterexample_found,1390,6,
8866,no_counterexample_found,1864,81,
