class_id,status,elapsed_ms,candidate_count,detail
8967,difference_test_written,1704,7,candidate_index=0;method1=OK;method2=OK
8968,no_counterexample_found,1729,100,
8969,no_counterexample_found,1729,100,
8970,difference_test_written,1579,100,candidate_index=3;method1=OK;method2=OK
8971,difference_test_written,1526,100,candidate_index=14;method1=OK;method2=OK
8972,no_counterexample_found,1469,7,
8973,no_counterexample_found,1715,7,
8974,difference_test_written,1260,100,candidate_index=2;method1=OK;method2=OK
8975,no_counterexample_found,1709,7,
8976,no_counterexample_found,1327,7,
8977,no_counterexample_found,2021,7,
8978,no_counterexample_found,1379,7,
8979,no_counterexample_found,1409,7,
8980,no_counterexample_found,1990,60,
8981,difference_test_written,1660,7,candidate_index=3;method1=OK;method2=OK
8982,difference_test_written,1847,90,candidate_index=46;method1=OK;method2=OK
8983,difference_test_written,1648,90,candidate_index=46;method1=OK;method2=OK
8984,difference_test_written,1604,90,candidate_index=8;method1=OK;method2=EX
8985,difference_test_written,1668,90,candidate_index=46;method1=OK;method2=OK
8986,difference_test_written,1817,90,candidate_index=46;method1=OK;method2=OK
8987,difference_test_written,1469,90,candidate_index=46;method1=OK;method2=OK
8988,difference_test_written,1651,90,candidate_index=46;method1=OK;method2=OK
8989,no_counterexample_found,1424,90,
8990,difference_test_written,1615,90,candidate_index=46;method1=OK;method2=OK
8991,no_counterexample_found,1911,90,
8992,no_counterexample_found,1895,4,
8993,difference_test_written,1396,90,candidate_index=46;method1=OK;method2=OK
8994,difference_test_written,1437,4,candidate_index=0;method1=OK;method2=EX
8995,difference_test_written,1714,90,candidate_index=46;method1=OK;method2=OK
8996,difference_test_written,1860,90,candidate_index=46;method1=OK;method2=OK
8997,no_counterexample_found,1675,7,
8998,no_counterexample_found,1538,81,
8999,difference_test_written,2008,81,candidate_index=17;method1=EX;method2=OK
9000,no_counterexample_found,1667,81,
