class_id,status,elapsed_ms,candidate_count,detail
7841,difference_test_written,1705,49,candidate_index=6;method1=OK;method2=OK
7842,difference_test_written,1863,49,candidate_index=6;method1=OK;method2=OK
7843,no_counterexample_found,1260,49,
7844,difference_test_written,2246,90,candidate_index=4;method1=OK;method2=OK
7845,no_counterexample_found,1433,6,
7846,no_counterexample_found,2682,100,
7847,no_counterexample_found,16693,100,
7848,no_counterexample_found,1753,6,
7849,no_counterexample_found,1618,100,
7850,no_counterexample_found,1887,100,
7851,difference_test_written,3137,100,candidate_index=20;method1=EX;method2=OK
7852,no_counterexample_found,1994,4,
7853,no_counterexample_found,2186,81,
7854,difference_test_written,2302,100,candidate_index=31;method1=OK;method2=OK
7855,difference_test_written,2281,100,candidate_index=11;method1=OK;method2=OK
7856,difference_test_written,2934,125,candidate_index=99;method1=OK;method2=OK
7857,difference_test_written,2973,113,candidate_index=1;method1=OK;method2=EX
7858,no_counterexample_found,3375,113,
7859,difference_test_written,2879,113,candidate_index=7;method1=OK;method2=EX
7860,no_counterexample_found,1974,100,
7861,no_counterexample_found,1992,100,
7862,no_counterexample_found,1629,5,
7863,no_counterexample_found,1970,100,
7864,no_counterexample_found,2000,100,
7865,no_counterexample_found,1650,80,
7866,no_counterexample_found,2873,100,
7867,no_counterexample_found,1789,100,
7868,no_counterexample_found,2318,100,
7869,no_counterexample_found,2679,100,
7870,difference_test_written,2209,81,candidate_index=45;method1=OK;method2=OK
7871,no_counterexample_found,3344,90,
7872,difference_test_written,2499,100,candidate_index=1;method1=OK;method2=EX
7873,no_counterexample_found,1985,81,
7874,difference_test_written,1886,100,candidate_index=11;method1=OK;method2=OK
7875,difference_test_written,1875,100,candidate_index=0;method1=OK;method2=OK
7876,no_counterexample_found,1933,81,
7877,no_counterexample_found,1938,81,
7878,difference_test_written,2059,64,candidate_index=16;method1=OK;method2=OK
7879,no_counterexample_found,2118,81,
7880,no_counterexample_found,1952,81,
7881,no_counterexample_found,1507,5,
7882,no_counterexample_found,1711,81,
7883,no_counterexample_found,1833,81,
7884,difference_test_written,1950,100,candidate_index=20;method1=OK;method2=EX
7885,no_counterexample_found,1928,9,
7886,difference_test_written,2215,100,candidate_index=1;method1=OK;method2=EX
7887,no_counterexample_found,2399,81,
7888,difference_test_written,1828,4,candidate_index=3;method1=OK;method2=OK
7889,no_counterexample_found,1836,4,
7890,no_counterexample_found,1962,100,
7891,difference_test_written,3194,40,candidate_index=2;method1=OK;method2=OK
7892,no_counterexample_found,1615,40,
7893,no_counterexample_found,1749,100,
7894,difference_test_written,1905,100,candidate_index=32;method1=OK;method2=OK
7895,no_counterexample_found,1932,100,
7896,difference_test_written,1713,100,candidate_index=32;method1=OK;method2=OK
7897,no_counterexample_found,1800,100,
7898,no_counterexample_found,1992,64,
7899,no_counterexample_found,2033,90,
7900,no_counterexample_found,1898,90,
7901,no_counterexample_found,2049,90,
7902,no_counterexample_found,2387,100,
7903,no_counterexample_found,1504,100,
7904,difference_test_written,1919,64,candidate_index=1;method1=OK;method2=OK
7905,difference_test_written,1829,100,candidate_index=60;method1=OK;method2=OK
7906,no_counterexample_found,1827,60,
7907,no_counterexample_found,1729,100,
7908,no_counterexample_found,2244,619,
7909,no_counterexample_found,1986,100,
7910,no_counterexample_found,2125,50,
7911,no_counterexample_found,2376,50,
7912,no_counterexample_found,2429,50,
7913,no_counterexample_found,2385,50,
7914,no_counterexample_found,2209,100,
7915,no_counterexample_found,2416,50,
7916,no_counterexample_found,2125,50,
7917,no_counterexample_found,2759,50,
7918,no_counterexample_found,2356,50,
7919,no_counterexample_found,2033,100,
7920,no_counterexample_found,1939,224,
7921,no_counterexample_found,3647,365,
7922,no_counterexample_found,2554,125,
7923,no_counterexample_found,1577,4,
7924,no_counterexample_found,1747,100,
7925,no_counterexample_found,2147,9,
7926,no_counterexample_found,2334,19,
7927,no_counterexample_found,2817,81,
7928,difference_test_written,1959,81,candidate_index=45;method1=OK;method2=OK
7929,difference_test_written,2145,81,candidate_index=45;method1=OK;method2=OK
7930,difference_test_written,2097,81,candidate_index=17;method1=EX;method2=OK
7931,difference_test_written,1773,81,candidate_index=45;method1=OK;method2=OK
7932,difference_test_written,1992,81,candidate_index=45;method1=OK;method2=OK
7933,no_counterexample_found,3348,6,
7934,difference_test_written,2218,81,candidate_index=45;method1=OK;method2=OK
7935,difference_test_written,2248,81,candidate_index=45;method1=OK;method2=OK
