class_id,status,elapsed_ms,candidate_count,detail
3501,no_counterexample_found,1250,36,
3502,no_counterexample_found,1240,36,
3503,no_counterexample_found,1257,36,
3504,no_counterexample_found,1250,36,
3505,no_counterexample_found,1267,36,
3506,no_counterexample_found,1242,36,
3507,no_counterexample_found,1269,36,
3508,no_counterexample_found,1421,125,
3509,no_counterexample_found,1241,36,
3510,no_counterexample_found,1438,125,
3511,no_counterexample_found,1479,125,
3512,no_counterexample_found,1490,125,
3513,no_counterexample_found,1257,36,
3514,difference_test_written,1256,36,candidate_index=11;method1=OK;method2=OK
3515,no_counterexample_found,1262,36,
3516,difference_test_written,1240,36,candidate_index=11;method1=OK;method2=OK
3517,difference_test_written,1238,36,candidate_index=11;method1=OK;method2=OK
3518,difference_test_written,1245,36,candidate_index=11;method1=OK;method2=OK
3519,difference_test_written,1239,36,candidate_index=11;method1=OK;method2=OK
3520,difference_test_written,1238,36,candidate_index=11;method1=OK;method2=OK
3521,no_counterexample_found,1264,36,
3522,no_counterexample_found,1297,36,
3523,difference_test_written,1235,36,candidate_index=0;method1=OK;method2=EX
3524,no_counterexample_found,1365,100,
3525,no_counterexample_found,1396,100,
3526,no_counterexample_found,1401,100,
3527,no_counterexample_found,1240,36,
3528,no_counterexample_found,1261,36,
3529,no_counterexample_found,1243,36,
3530,no_counterexample_found,1231,36,
3531,no_counterexample_found,1229,36,
3532,difference_test_written,1244,36,candidate_index=11;method1=OK;method2=OK
3533,no_counterexample_found,1284,36,
3534,difference_test_written,1284,36,candidate_index=11;method1=OK;method2=OK
3535,difference_test_written,1236,36,candidate_index=11;method1=OK;method2=OK
3536,difference_test_written,1241,36,candidate_index=11;method1=OK;method2=OK
3537,difference_test_written,1262,36,candidate_index=11;method1=OK;method2=OK
3538,difference_test_written,1238,36,candidate_index=11;method1=OK;method2=OK
3539,no_counterexample_found,1237,36,
3540,no_counterexample_found,1244,36,
3541,no_counterexample_found,1228,36,
3542,no_counterexample_found,1265,36,
3543,no_counterexample_found,1242,36,
3544,no_counterexample_found,1265,36,
3545,no_counterexample_found,1252,36,
3546,no_counterexample_found,1229,36,
3547,difference_test_written,1272,40,candidate_index=0;method1=OK;method2=OK
3548,no_counterexample_found,1231,36,
3549,no_counterexample_found,1230,36,
3550,no_counterexample_found,1264,36,
3551,difference_test_written,1272,36,candidate_index=0;method1=OK;method2=OK
3552,no_counterexample_found,1234,36,
3553,no_counterexample_found,1282,36,
3554,no_counterexample_found,1271,36,
3555,no_counterexample_found,1224,16,
3556,no_counterexample_found,1235,36,
3557,no_counterexample_found,1235,36,
3558,no_counterexample_found,1226,36,
3559,signature_mismatch,10,0,method signatures differ
3560,signature_mismatch,10,0,method signatures differ
3561,no_counterexample_found,1224,36,
3562,no_counterexample_found,1233,36,
3563,no_counterexample_found,1245,36,
3564,signature_mismatch,9,0,method signatures differ
3565,no_counterexample_found,1195,6,
3566,difference_test_written,1278,36,candidate_index=2;method1=EX;method2=OK
3567,no_counterexample_found,1212,6,
3568,no_counterexample_found,1236,36,
3569,no_counterexample_found,1211,6,
3570,no_counterexample_found,1243,36,
3571,no_counterexample_found,1246,36,
3572,no_counterexample_found,1276,36,
3573,no_counterexample_found,1194,6,
3574,no_counterexample_found,1162,6,
3575,no_counterexample_found,1190,6,
3576,signature_mismatch,9,0,method signatures differ
3577,signature_mismatch,7,0,method signatures differ
3578,signature_mismatch,8,0,method signatures differ
3579,no_counterexample_found,1205,6,
3580,signature_mismatch,9,0,method signatures differ
3581,signature_mismatch,8,0,method signatures differ
3582,no_counterexample_found,1247,36,
3583,no_counterexample_found,1240,6,
3584,no_counterexample_found,1260,6,
3585,no_counterexample_found,1233,6,
3586,no_counterexample_found,1260,36,
3587,no_counterexample_found,1240,36,
3588,difference_test_written,1248,36,candidate_index=0;method1=OK;method2=OK
3589,signature_mismatch,9,0,method signatures differ
3590,no_counterexample_found,1178,6,
3591,no_counterexample_found,1251,36,
3592,no_counterexample_found,1272,36,
3593,no_counterexample_found,1359,36,
3594,difference_test_written,1319,36,candidate_index=2;method1=OK;method2=EX
3595,difference_test_written,1394,36,candidate_index=2;method1=OK;method2=EX
3596,difference_test_written,1531,36,candidate_index=2;method1=OK;method2=EX
3597,difference_test_written,1346,36,candidate_index=11;method1=EX;method2=OK
3598,no_counterexample_found,1322,36,
3599,difference_test_written,1353,36,candidate_index=0;method1=OK;method2=OK
3600,no_counterexample_found,1391,36,
3601,no_counterexample_found,1336,36,
3602,no_counterexample_found,1315,36,
3603,no_counterexample_found,1254,36,
3604,no_counterexample_found,1235,36,
3605,no_counterexample_found,1251,36,
3606,no_counterexample_found,1353,100,
3607,difference_test_written,1228,36,candidate_index=11;method1=OK;method2=EX
3608,difference_test_written,1268,36,candidate_index=11;method1=OK;method2=EX
3609,no_counterexample_found,1243,36,
3610,no_counterexample_found,1294,45,
3611,no_counterexample_found,1305,50,
3612,difference_test_written,1228,36,candidate_index=0;method1=OK;method2=OK
3613,no_counterexample_found,1225,36,
3614,no_counterexample_found,1257,36,
3615,no_counterexample_found,1263,36,
3616,difference_test_written,1274,36,candidate_index=0;method1=OK;method2=OK
3617,difference_test_written,1306,36,candidate_index=0;method1=OK;method2=OK
3618,difference_test_written,1289,36,candidate_index=0;method1=OK;method2=OK
3619,no_counterexample_found,1277,45,
3620,no_counterexample_found,1397,100,
3621,no_counterexample_found,1238,36,
3622,no_counterexample_found,1237,36,
3623,no_counterexample_found,1273,36,
3624,no_counterexample_found,1228,36,
3625,no_counterexample_found,1247,36,
3626,no_counterexample_found,1239,36,
3627,no_counterexample_found,1263,36,
3628,no_counterexample_found,1286,36,
3629,no_counterexample_found,1241,36,
3630,no_counterexample_found,1226,36,
3631,no_counterexample_found,1233,36,
3632,no_counterexample_found,1259,36,
3633,no_counterexample_found,1253,36,
3634,no_counterexample_found,1231,36,
3635,no_counterexample_found,1245,36,
3636,no_counterexample_found,1303,36,
3637,no_counterexample_found,1238,36,
3638,no_counterexample_found,1278,36,
3639,no_counterexample_found,1250,36,
3640,no_counterexample_found,1251,36,
3641,no_counterexample_found,1250,36,
3642,no_counterexample_found,1413,36,
3643,no_counterexample_found,1251,45,
3644,signature_mismatch,1,0,method signatures differ
3645,signature_mismatch,7,0,method signatures differ
3646,no_counterexample_found,1288,45,
3647,no_counterexample_found,1119,5,
3648,no_counterexample_found,1152,5,
3649,signature_mismatch,15,0,method signatures differ
3650,signature_mismatch,10,0,method signatures differ
3651,no_counterexample_found,1349,100,
3652,no_counterexample_found,1346,100,
3653,no_counterexample_found,1236,36,
3654,signature_mismatch,10,0,method signatures differ
3655,signature_mismatch,1,0,method signatures differ
3656,no_counterexample_found,1379,64,
3657,no_counterexample_found,1333,64,
3658,no_counterexample_found,1295,64,
3659,no_counterexample_found,1321,64,
3660,no_counterexample_found,1357,64,
3661,no_counterexample_found,1310,64,
3662,no_counterexample_found,1305,64,
3663,no_counterexample_found,1338,64,
3664,no_counterexample_found,1309,64,
3665,no_counterexample_found,1311,74,
3666,no_counterexample_found,1373,64,
3667,no_counterexample_found,1305,64,
3668,difference_test_written,1249,32,candidate_index=30;method1=OK;method2=OK
3669,difference_test_written,1259,46,candidate_index=10;method1=EX;method2=OK
3670,no_counterexample_found,1348,64,
3671,difference_test_written,1343,81,candidate_index=44;method1=OK;method2=OK
3672,difference_test_written,1365,81,candidate_index=80;method1=OK;method2=OK
3673,difference_test_written,1359,81,candidate_index=26;method1=OK;method2=OK
3674,no_counterexample_found,1315,81,
3675,no_counterexample_found,1351,81,
3676,difference_test_written,1300,81,candidate_index=0;method1=OK;method2=OK
3677,no_counterexample_found,1423,81,
3678,no_counterexample_found,1332,81,
3679,no_counterexample_found,1273,81,
3680,no_counterexample_found,1373,81,
3681,no_counterexample_found,1695,81,
3682,no_counterexample_found,1497,100,
3683,no_counterexample_found,1520,100,
3684,no_counterexample_found,1494,100,
3685,no_counterexample_found,1422,100,
3686,no_counterexample_found,1370,100,
3687,no_counterexample_found,1371,100,
3688,no_counterexample_found,1388,100,
3689,no_counterexample_found,1366,100,
3690,no_counterexample_found,1367,100,
3691,no_counterexample_found,1351,100,
3692,no_counterexample_found,1365,100,
3693,no_counterexample_found,1341,81,
3694,no_counterexample_found,1421,100,
3695,no_counterexample_found,1447,100,
3696,no_counterexample_found,1396,100,
3697,no_counterexample_found,1523,100,
3698,no_counterexample_found,1523,100,
3699,no_counterexample_found,1476,100,
3700,no_counterexample_found,1705,100,
3701,no_counterexample_found,1489,100,
3702,difference_test_written,1454,100,candidate_index=11;method1=OK;method2=OK
3703,difference_test_written,1414,100,candidate_index=11;method1=OK;method2=OK
3704,no_counterexample_found,1370,100,
3705,difference_test_written,1371,100,candidate_index=59;method1=OK;method2=OK
3706,difference_test_written,1320,100,candidate_index=11;method1=OK;method2=OK
3707,difference_test_written,1349,100,candidate_index=11;method1=OK;method2=OK
3708,difference_test_written,1413,100,candidate_index=11;method1=OK;method2=OK
3709,difference_test_written,1384,100,candidate_index=99;method1=OK;method2=OK
3710,difference_test_written,1347,100,candidate_index=29;method1=OK;method2=OK
3711,difference_test_written,1375,100,candidate_index=59;method1=OK;method2=OK
3712,difference_test_written,1341,100,candidate_index=29;method1=OK;method2=OK
3713,difference_test_written,1327,100,candidate_index=11;method1=OK;method2=OK
3714,difference_test_written,1365,100,candidate_index=11;method1=OK;method2=OK
3715,difference_test_written,1353,100,candidate_index=0;method1=OK;method2=OK
3716,difference_test_written,1405,100,candidate_index=99;method1=OK;method2=OK
3717,difference_test_written,1364,100,candidate_index=59;method1=OK;method2=OK
3718,difference_test_written,1388,100,candidate_index=59;method1=OK;method2=OK
3719,difference_test_written,1350,100,candidate_index=11;method1=OK;method2=OK
3720,difference_test_written,1365,100,candidate_index=59;method1=OK;method2=OK
3721,difference_test_written,1329,100,candidate_index=11;method1=OK;method2=OK
3722,difference_test_written,1338,81,candidate_index=44;method1=OK;method2=OK
3723,difference_test_written,1334,81,candidate_index=9;method1=OK;method2=EX
3724,difference_test_written,1356,100,candidate_index=1;method1=EX;method2=OK
3725,difference_test_written,1311,81,candidate_index=9;method1=OK;method2=EX
3726,difference_test_written,1382,100,candidate_index=2;method1=OK;method2=OK
3727,no_counterexample_found,1188,9,
3728,difference_test_written,1352,100,candidate_index=23;method1=OK;method2=OK
3729,difference_test_written,1345,100,candidate_index=5;method1=OK;method2=OK
3730,no_counterexample_found,1332,60,
3731,difference_test_written,1315,100,candidate_index=1;method1=OK;method2=OK
3732,difference_test_written,1370,100,candidate_index=1;method1=OK;method2=OK
3733,no_counterexample_found,1298,36,
3734,difference_test_written,1366,100,candidate_index=5;method1=OK;method2=OK
3735,no_counterexample_found,1385,100,
3736,difference_test_written,1346,100,candidate_index=23;method1=OK;method2=OK
3737,difference_test_written,1343,100,candidate_index=5;method1=OK;method2=OK
3738,difference_test_written,1330,100,candidate_index=1;method1=OK;method2=OK
3739,difference_test_written,1340,100,candidate_index=23;method1=OK;method2=OK
3740,difference_test_written,1485,125,candidate_index=62;method1=OK;method2=OK
3741,difference_test_written,1384,100,candidate_index=23;method1=OK;method2=OK
3742,no_counterexample_found,1487,125,
3743,difference_test_written,1444,125,candidate_index=14;method1=EX;method2=OK
3744,no_counterexample_found,1461,125,
3745,difference_test_written,1380,100,candidate_index=23;method1=OK;method2=OK
3746,no_counterexample_found,1457,125,
3747,difference_test_written,1463,125,candidate_index=14;method1=EX;method2=OK
3748,difference_test_written,1480,125,candidate_index=62;method1=OK;method2=OK
3749,difference_test_written,1479,125,candidate_index=62;method1=OK;method2=OK
3750,no_counterexample_found,1447,125,
3751,difference_test_written,1339,100,candidate_index=1;method1=OK;method2=OK
3752,no_counterexample_found,1474,125,
3753,difference_test_written,1361,100,candidate_index=23;method1=OK;method2=OK
3754,difference_test_written,1426,125,candidate_index=14;method1=OK;method2=EX
3755,no_counterexample_found,1407,100,
3756,difference_test_written,1357,100,candidate_index=23;method1=OK;method2=OK
3757,difference_test_written,1382,100,candidate_index=23;method1=OK;method2=OK
3758,difference_test_written,1312,100,candidate_index=1;method1=OK;method2=OK
3759,difference_test_written,1351,100,candidate_index=23;method1=OK;method2=OK
3760,no_counterexample_found,1346,40,
3761,no_counterexample_found,1334,40,
3762,difference_test_written,1415,100,candidate_index=23;method1=OK;method2=OK
3763,no_counterexample_found,1325,40,
3764,difference_test_written,1328,100,candidate_index=1;method1=OK;method2=OK
3765,difference_test_written,1371,100,candidate_index=23;method1=OK;method2=OK
3766,difference_test_written,1359,81,candidate_index=45;method1=OK;method2=OK
3767,difference_test_written,1382,81,candidate_index=45;method1=OK;method2=OK
3768,no_counterexample_found,1191,18,
3769,no_counterexample_found,1711,181,
3770,no_counterexample_found,1660,181,
3771,no_counterexample_found,1625,181,
3772,difference_test_written,1364,81,candidate_index=45;method1=OK;method2=OK
3773,difference_test_written,1349,81,candidate_index=15;method1=OK;method2=OK
3774,no_counterexample_found,1352,81,
3775,no_counterexample_found,1293,50,
3776,no_counterexample_found,1314,50,
3777,no_counterexample_found,1307,50,
3778,difference_test_written,1357,81,candidate_index=45;method1=OK;method2=OK
3779,difference_test_written,1325,81,candidate_index=17;method1=EX;method2=OK
3780,no_counterexample_found,1286,50,
3781,no_counterexample_found,1302,50,
3782,difference_test_written,1347,81,candidate_index=45;method1=OK;method2=OK
3783,difference_test_written,1343,81,candidate_index=45;method1=OK;method2=OK
3784,no_counterexample_found,1324,50,
3785,difference_test_written,1349,81,candidate_index=45;method1=OK;method2=OK
3786,difference_test_written,1371,81,candidate_index=45;method1=OK;method2=OK
3787,no_counterexample_found,1196,6,
3788,difference_test_written,1351,81,candidate_index=45;method1=OK;method2=OK
3789,difference_test_written,1336,81,candidate_index=17;method1=EX;method2=OK
3790,difference_test_written,1325,81,candidate_index=45;method1=OK;method2=OK
3791,no_counterexample_found,1178,6,
3792,difference_test_written,1348,81,candidate_index=45;method1=OK;method2=OK
3793,difference_test_written,1348,81,candidate_index=1;method1=EX;method2=OK
3794,difference_test_written,1360,81,candidate_index=44;method1=OK;method2=OK
3795,difference_test_written,1336,81,candidate_index=44;method1=OK;method2=OK
3796,no_counterexample_found,1335,36,
3797,difference_test_written,1321,81,candidate_index=0;method1=OK;method2=OK
3798,no_counterexample_found,1172,25,
3799,difference_test_written,1335,81,candidate_index=44;method1=OK;method2=OK
3800,difference_test_written,1371,81,candidate_index=44;method1=OK;method2=OK
3801,difference_test_written,1544,181,candidate_index=180;method1=OK;method2=OK
3802,difference_test_written,1297,40,candidate_index=35;method1=OK;method2=OK
3803,difference_test_written,1344,81,candidate_index=44;method1=OK;method2=OK
3804,no_counterexample_found,1132,4,
3805,difference_test_written,1366,81,candidate_index=44;method1=OK;method2=OK
3806,difference_test_written,1348,81,candidate_index=44;method1=OK;method2=OK
3807,difference_test_written,1374,81,candidate_index=44;method1=OK;method2=OK
3808,no_counterexample_found,1476,113,
3809,no_counterexample_found,1459,113,
3810,no_counterexample_found,1457,113,
3811,no_counterexample_found,1448,113,
3812,no_counterexample_found,1586,113,
3813,no_counterexample_found,1260,5,
3814,no_counterexample_found,1417,100,
3815,no_counterexample_found,1375,100,
3816,no_counterexample_found,1359,100,
3817,no_counterexample_found,1368,100,
3818,no_counterexample_found,1436,100,
3819,no_counterexample_found,1335,81,
3820,no_counterexample_found,1374,100,
3821,no_counterexample_found,1358,100,
3822,no_counterexample_found,1452,100,
3823,no_counterexample_found,1372,100,
3824,no_counterexample_found,1356,100,
3825,no_counterexample_found,1398,100,
3826,no_counterexample_found,1363,100,
3827,no_counterexample_found,1387,100,
3828,difference_test_written,1382,100,candidate_index=11;method1=OK;method2=OK
3829,difference_test_written,1400,100,candidate_index=11;method1=OK;method2=OK
3830,no_counterexample_found,1363,100,
3831,no_counterexample_found,1285,36,
3832,no_counterexample_found,1288,36,
3833,no_counterexample_found,1282,36,
3834,no_counterexample_found,1263,36,
3835,no_counterexample_found,1283,36,
3836,no_counterexample_found,1307,36,
3837,no_counterexample_found,1265,36,
3838,no_counterexample_found,1309,36,
3839,no_counterexample_found,1264,36,
3840,no_counterexample_found,1268,36,
3841,no_counterexample_found,1282,36,
3842,no_counterexample_found,1286,36,
3843,no_counterexample_found,1252,36,
3844,no_counterexample_found,1319,36,
3845,no_counterexample_found,1307,36,
3846,no_counterexample_found,1232,36,
3847,no_counterexample_found,1290,36,
3848,difference_test_written,1238,36,candidate_index=0;method1=OK;method2=OK
3849,difference_test_written,1263,36,candidate_index=0;method1=OK;method2=OK
3850,difference_test_written,1305,36,candidate_index=29;method1=OK;method2=OK
3851,difference_test_written,1290,36,candidate_index=35;method1=OK;method2=OK
3852,no_counterexample_found,1303,36,
3853,no_counterexample_found,1279,36,
3854,no_counterexample_found,1344,36,
3855,no_counterexample_found,1247,36,
3856,no_counterexample_found,1272,36,
3857,no_counterexample_found,1286,36,
3858,no_counterexample_found,1274,36,
3859,no_counterexample_found,1287,36,
3860,no_counterexample_found,1277,36,
3861,no_counterexample_found,1572,36,
3862,no_counterexample_found,1401,36,
3863,no_counterexample_found,1344,36,
3864,no_counterexample_found,1447,80,
3865,no_counterexample_found,1403,80,
3866,no_counterexample_found,1362,80,
3867,no_counterexample_found,1282,36,
3868,no_counterexample_found,1240,25,
3869,no_counterexample_found,1282,49,
3870,no_counterexample_found,1318,49,
3871,no_counterexample_found,1374,49,
3872,no_counterexample_found,1304,49,
3873,difference_existing_test,1389,49,candidate_index=43;method1=OK;method2=OK
3874,no_counterexample_found,1453,49,
3875,no_counterexample_found,1412,36,
3876,no_counterexample_found,1408,36,
3877,no_counterexample_found,1406,36,
3878,no_counterexample_found,1389,36,
3879,no_counterexample_found,1369,36,
3880,difference_existing_test,1344,36,candidate_index=29;method1=OK;method2=OK
3881,no_counterexample_found,1303,49,
3882,no_counterexample_found,1290,36,
3883,no_counterexample_found,1241,36,
3884,no_counterexample_found,1219,36,
3885,no_counterexample_found,1274,36,
3886,no_counterexample_found,1502,36,
3887,difference_existing_test,1235,49,candidate_index=3;method1=OK;method2=OK
3888,no_counterexample_found,1199,36,
3889,no_counterexample_found,1250,36,
3890,no_counterexample_found,1304,36,
3891,no_counterexample_found,1311,36,
3892,difference_existing_test,1291,49,candidate_index=3;method1=OK;method2=OK
3893,difference_existing_test,1257,49,candidate_index=6;method1=OK;method2=OK
3894,no_counterexample_found,1355,36,
3895,difference_existing_test,1403,49,candidate_index=43;method1=OK;method2=OK
3896,difference_existing_test,1585,100,candidate_index=59;method1=OK;method2=OK
3897,difference_existing_test,1296,81,candidate_index=80;method1=OK;method2=OK
3898,difference_existing_test,1397,81,candidate_index=80;method1=OK;method2=OK
3899,difference_existing_test,1332,81,candidate_index=80;method1=OK;method2=OK
3900,difference_existing_test,1320,90,candidate_index=10;method1=OK;method2=OK
3901,difference_existing_test,1479,100,candidate_index=99;method1=OK;method2=OK
3902,difference_existing_test,1366,100,candidate_index=0;method1=OK;method2=OK
3903,difference_existing_test,1720,100,candidate_index=59;method1=OK;method2=OK
3904,difference_existing_test,1523,100,candidate_index=99;method1=OK;method2=OK
3905,difference_existing_test,1479,90,candidate_index=89;method1=OK;method2=OK
3906,difference_existing_test,1350,81,candidate_index=80;method1=OK;method2=OK
3907,difference_existing_test,1342,90,candidate_index=89;method1=OK;method2=OK
3908,difference_existing_test,1292,81,candidate_index=80;method1=OK;method2=OK
3909,no_counterexample_found,1286,36,
3910,no_counterexample_found,1239,36,
3911,difference_existing_test,1193,36,candidate_index=30;method1=OK;method2=OK
3912,difference_existing_test,1196,36,candidate_index=30;method1=OK;method2=OK
3913,no_counterexample_found,1361,100,
3914,difference_existing_test,1181,36,candidate_index=30;method1=OK;method2=OK
3915,no_counterexample_found,1358,125,
3916,no_counterexample_found,1476,125,
3917,no_counterexample_found,1536,100,
3918,no_counterexample_found,1512,125,
3919,no_counterexample_found,1611,125,
3920,difference_existing_test,1556,49,candidate_index=9;method1=OK;method2=OK
3921,difference_existing_test,1313,49,candidate_index=3;method1=OK;method2=OK
3922,difference_existing_test,1181,49,candidate_index=9;method1=OK;method2=OK
3923,difference_existing_test,1190,49,candidate_index=3;method1=OK;method2=OK
3924,no_counterexample_found,1434,80,
3925,no_counterexample_found,1461,80,
3926,no_counterexample_found,1352,64,
3927,no_counterexample_found,1339,64,
3928,difference_existing_test,1269,49,candidate_index=3;method1=OK;method2=OK
3929,difference_existing_test,1211,49,candidate_index=6;method1=OK;method2=OK
3930,no_counterexample_found,1385,64,
3931,no_counterexample_found,1186,6,
3932,no_counterexample_found,1168,10,
3933,difference_existing_test,1220,49,candidate_index=43;method1=OK;method2=OK
3934,no_counterexample_found,1204,50,
3935,no_counterexample_found,1277,54,
3936,no_counterexample_found,1451,81,
3937,no_counterexample_found,1411,81,
3938,no_counterexample_found,1422,81,
3939,no_counterexample_found,1328,81,
3940,no_counterexample_found,1381,81,
3941,no_counterexample_found,1510,81,
3942,difference_existing_test,1449,81,candidate_index=45;method1=OK;method2=OK
3943,no_counterexample_found,1193,49,
3944,no_counterexample_found,1345,81,
3945,difference_existing_test,1997,81,candidate_index=17;method1=OK;method2=EX
3946,difference_existing_test,1374,49,candidate_index=0;method1=OK;method2=OK
3947,no_counterexample_found,1437,81,
3948,no_counterexample_found,1346,81,
3949,no_counterexample_found,1447,81,
3950,no_counterexample_found,1415,81,
3951,no_counterexample_found,1219,49,
3952,no_counterexample_found,1201,49,
3953,no_counterexample_found,1282,81,
3954,no_counterexample_found,1358,81,
3955,no_counterexample_found,1341,81,
3956,no_counterexample_found,1423,81,
3957,no_counterexample_found,1113,49,
3958,no_counterexample_found,1452,49,
3959,no_counterexample_found,1726,49,
3960,difference_existing_test,1467,49,candidate_index=43;method1=OK;method2=OK
3961,no_counterexample_found,1499,49,
3962,no_counterexample_found,1584,81,
3963,no_counterexample_found,1693,100,
3964,no_counterexample_found,1773,81,
3965,no_counterexample_found,1620,81,
3966,difference_existing_test,1643,81,candidate_index=45;method1=OK;method2=OK
3967,no_counterexample_found,1679,81,
3968,no_counterexample_found,1678,81,
3969,no_counterexample_found,1589,81,
3970,no_counterexample_found,1624,125,
3971,no_counterexample_found,1555,81,
3972,no_counterexample_found,1480,16,
3973,no_counterexample_found,1647,100,
3974,difference_existing_test,1627,49,candidate_index=11;method1=OK;method2=OK
3975,no_counterexample_found,1688,100,
3976,no_counterexample_found,1344,36,
3977,no_counterexample_found,1545,100,
3978,difference_existing_test,1436,49,candidate_index=1;method1=OK;method2=OK
3979,no_counterexample_found,1492,100,
3980,difference_existing_test,1423,36,candidate_index=31;method1=OK;method2=OK
3981,no_counterexample_found,1534,100,
3982,difference_existing_test,1396,100,candidate_index=23;method1=OK;method2=OK
3983,no_counterexample_found,1394,100,
3984,no_counterexample_found,1446,100,
3985,no_counterexample_found,1430,100,
3986,no_counterexample_found,1447,95,
3987,no_counterexample_found,1437,100,
3988,no_counterexample_found,1410,100,
3989,no_counterexample_found,1389,100,
3990,no_counterexample_found,1399,100,
3991,no_counterexample_found,1419,95,
3992,no_counterexample_found,1412,95,
3993,no_counterexample_found,1437,100,
3994,no_counterexample_found,1464,100,
3995,no_counterexample_found,1534,125,
3996,no_counterexample_found,1418,100,
3997,no_counterexample_found,1428,90,
3998,no_counterexample_found,1464,100,
