class_id,status,elapsed_ms,candidate_count,detail
6051,no_counterexample_found,1805,36,
6052,no_counterexample_found,1809,36,
6053,no_counterexample_found,1827,36,
6054,no_counterexample_found,1759,36,
6055,difference_test_written,1952,36,candidate_index=22;method1=OK;method2=OK
6056,no_counterexample_found,1730,36,
6057,no_counterexample_found,1721,36,
6058,no_counterexample_found,1731,36,
6059,no_counterexample_found,1627,36,
6060,no_counterexample_found,1661,36,
6061,no_counterexample_found,1747,36,
6062,no_counterexample_found,1671,36,
6063,no_counterexample_found,1661,36,
6064,no_counterexample_found,1721,36,
6065,no_counterexample_found,1613,36,
6066,no_counterexample_found,1647,36,
6067,no_counterexample_found,1696,36,
6068,no_counterexample_found,2185,36,
6069,no_counterexample_found,1706,36,
6070,no_counterexample_found,1710,36,
6071,no_counterexample_found,1697,36,
6072,no_counterexample_found,1701,36,
6073,no_counterexample_found,1728,36,
6074,no_counterexample_found,1632,36,
6075,no_counterexample_found,1708,36,
6076,no_counterexample_found,1691,36,
6077,no_counterexample_found,1687,36,
6078,no_counterexample_found,1696,36,
6079,no_counterexample_found,1652,36,
6080,no_counterexample_found,1668,36,
6081,no_counterexample_found,1663,36,
6082,no_counterexample_found,1684,36,
6083,no_counterexample_found,1739,36,
6084,no_counterexample_found,1658,36,
6085,no_counterexample_found,1688,36,
6086,no_counterexample_found,1729,36,
6087,no_counterexample_found,1672,36,
6088,no_counterexample_found,1717,36,
6089,no_counterexample_found,1702,36,
6090,no_counterexample_found,1778,36,
6091,no_counterexample_found,1676,36,
6092,no_counterexample_found,1660,36,
6093,no_counterexample_found,1705,36,
6094,no_counterexample_found,1699,36,
6095,difference_test_written,1752,64,candidate_index=1;method1=OK;method2=OK
6096,no_counterexample_found,1672,36,
6097,no_counterexample_found,1706,36,
6098,no_counterexample_found,1770,36,
6099,no_counterexample_found,1760,36,
6100,no_counterexample_found,1932,36,
6101,no_counterexample_found,2111,36,
6102,no_counterexample_found,1916,36,
6103,no_counterexample_found,1795,36,
6104,no_counterexample_found,1836,36,
6105,no_counterexample_found,1885,36,
6106,no_counterexample_found,2815,36,
6107,no_counterexample_found,1828,36,
6108,no_counterexample_found,1803,36,
6109,no_counterexample_found,1824,36,
6110,no_counterexample_found,1795,36,
6111,no_counterexample_found,1818,36,
6112,no_counterexample_found,1759,36,
6113,no_counterexample_found,1699,36,
6114,no_counterexample_found,1984,90,
6115,no_counterexample_found,1826,90,
6116,no_counterexample_found,1806,100,
6117,no_counterexample_found,1953,100,
6118,no_counterexample_found,1682,5,
6119,no_counterexample_found,1623,7,
6120,no_counterexample_found,1885,100,
6121,no_counterexample_found,2016,181,
6122,no_counterexample_found,2184,181,
6123,no_counterexample_found,2065,181,
6124,no_counterexample_found,1976,181,
6125,no_counterexample_found,2073,181,
6126,no_counterexample_found,2117,181,
6127,no_counterexample_found,2032,181,
6128,no_counterexample_found,2157,181,
6129,no_counterexample_found,2036,181,
6130,no_counterexample_found,2110,181,
6131,no_counterexample_found,2205,181,
6132,no_counterexample_found,2044,181,
6133,no_counterexample_found,2047,181,
6134,no_counterexample_found,1996,181,
6135,no_counterexample_found,2043,181,
6136,no_counterexample_found,2666,181,
6137,no_counterexample_found,2013,181,
6138,no_counterexample_found,2017,181,
6139,no_counterexample_found,2104,181,
6140,no_counterexample_found,2007,181,
6141,no_counterexample_found,2013,181,
6142,no_counterexample_found,2045,181,
6143,no_counterexample_found,2150,181,
6144,no_counterexample_found,2039,181,
6145,no_counterexample_found,2057,181,
6146,no_counterexample_found,2021,181,
6147,no_counterexample_found,2051,181,
6148,no_counterexample_found,2093,181,
6149,no_counterexample_found,2063,181,
6150,no_counterexample_found,2205,181,
6151,no_counterexample_found,2119,181,
6152,no_counterexample_found,2109,181,
6153,no_counterexample_found,2032,181,
6154,no_counterexample_found,2095,181,
6155,no_counterexample_found,2167,181,
6156,no_counterexample_found,2019,181,
6157,no_counterexample_found,2010,181,
6158,no_counterexample_found,1963,181,
6159,no_counterexample_found,2048,181,
6160,no_counterexample_found,2069,181,
6161,no_counterexample_found,2132,181,
6162,no_counterexample_found,2138,181,
6163,no_counterexample_found,2094,181,
6164,no_counterexample_found,2203,181,
6165,no_counterexample_found,2035,181,
6166,no_counterexample_found,2039,181,
6167,no_counterexample_found,2022,181,
6168,no_counterexample_found,1992,181,
6169,no_counterexample_found,2042,181,
6170,no_counterexample_found,2230,181,
6171,no_counterexample_found,2028,181,
6172,no_counterexample_found,2031,181,
6173,no_counterexample_found,2050,181,
6174,no_counterexample_found,2116,181,
6175,no_counterexample_found,2051,181,
6176,no_counterexample_found,2127,181,
6177,no_counterexample_found,2012,181,
6178,no_counterexample_found,2123,181,
6179,no_counterexample_found,1996,181,
6180,no_counterexample_found,2083,181,
6181,no_counterexample_found,2113,181,
6182,no_counterexample_found,2065,181,
6183,no_counterexample_found,1609,25,
6184,no_counterexample_found,1903,25,
6185,no_counterexample_found,1777,25,
6186,no_counterexample_found,1936,100,
6187,no_counterexample_found,1764,25,
6188,difference_test_written,1747,25,candidate_index=0;method1=OK;method2=OK
6189,no_counterexample_found,1760,100,
6190,no_counterexample_found,1728,25,
6191,no_counterexample_found,1910,100,
6192,no_counterexample_found,1783,100,
6193,no_counterexample_found,1889,100,
6194,no_counterexample_found,1598,16,
6195,no_counterexample_found,1590,16,
6196,no_counterexample_found,1615,16,
6197,no_counterexample_found,1598,16,
6198,difference_test_written,1810,81,candidate_index=17;method1=OK;method2=EX
6199,no_counterexample_found,1594,16,
6200,no_counterexample_found,1606,16,
