class_id,status,elapsed_ms,candidate_count,detail
3501,no_counterexample_found,1250,36,
3502,no_counterexample_found,1240,36,
3503,no_counterexample_found,1257,36,
3504,no_counterexample_found,1250,36,
3505,no_counterexample_found,1267,36,
3506,no_counterexample_found,1242,36,
3507,no_counterexample_found,1269,36,
3508,no_counterexample_found,1421,125,
3509,no_counterexample_found,1241,36,
3510,no_counterexample_found,1438,125,
3511,no_counterexample_found,1479,125,
3512,no_counterexample_found,1490,125,
3513,no_counterexample_found,1257,36,
3514,difference_test_written,1256,36,candidate_index=11;method1=OK;method2=OK
3515,no_counterexample_found,1262,36,
3516,difference_test_written,1240,36,candidate_index=11;method1=OK;method2=OK
3517,difference_test_written,1238,36,candidate_index=11;method1=OK;method2=OK
3518,difference_test_written,1245,36,candidate_index=11;method1=OK;method2=OK
3519,difference_test_written,1239,36,candidate_index=11;method1=OK;method2=OK
3520,difference_test_written,1238,36,candidate_index=11;method1=OK;method2=OK
3521,no_counterexample_found,1264,36,
3522,no_counterexample_found,1297,36,
3523,difference_test_written,1235,36,candidate_index=0;method1=OK;method2=EX
3524,no_counterexample_found,1365,100,
3525,no_counterexample_found,1396,100,
3526,no_counterexample_found,1401,100,
3527,no_counterexample_found,1240,36,
3528,no_counterexample_found,1261,36,
3529,no_counterexample_found,1243,36,
3530,no_counterexample_found,1231,36,
3531,no_counterexample_found,1229,36,
3532,difference_test_written,1244,36,candidate_index=11;method1=OK;method2=OK
3533,no_counterexample_found,1284,36,
3534,difference_test_written,1284,36,candidate_index=11;method1=OK;method2=OK
3535,difference_test_written,1236,36,candidate_index=11;method1=OK;method2=OK
3536,difference_test_written,1241,36,candidate_index=11;method1=OK;method2=OK
3537,difference_test_written,1262,36,candidate_index=11;method1=OK;method2=OK
3538,difference_test_written,1238,36,candidate_index=11;method1=OK;method2=OK
3539,no_counterexample_found,1237,36,
3540,no_counterexample_found,1244,36,
3541,no_counterexample_found,1228,36,
3542,no_counterexample_found,1265,36,
3543,no_counterexample_found,1242,36,
3544,no_counterexample_found,1265,36,
3545,no_counterexample_found,1252,36,
3546,no_counterexample_found,1229,36,
3547,difference_test_written,1272,40,candidate_index=0;method1=OK;method2=OK
3548,no_counterexample_found,1231,36,
3549,no_counterexample_found,1230,36,
3550,no_counterexample_found,1264,36,
3551,difference_test_written,1272,36,candidate_index=0;method1=OK;method2=OK
3552,no_counterexample_found,1234,36,
3553,no_counterexample_found,1282,36,
3554,no_counterexample_found,1271,36,
3555,no_counterexample_found,1224,16,
3556,no_counterexample_found,1235,36,
3557,no_counterexample_found,1235,36,
3558,no_counterexample_found,1226,36,
3559,signature_mismatch,10,0,method signatures differ
3560,signature_mismatch,10,0,method signatures differ
3561,no_counterexample_found,1224,36,
3562,no_counterexample_found,1233,36,
3563,no_counterexample_found,1245,36,
3564,signature_mismatch,9,0,method signatures differ
3565,no_counterexample_found,1195,6,
3566,difference_test_written,1278,36,candidate_index=2;method1=EX;method2=OK
3567,no_counterexample_found,1212,6,
3568,no_counterexample_found,1236,36,
3569,no_counterexample_found,1211,6,
3570,no_counterexample_found,1243,36,
3571,no_counterexample_found,1246,36,
3572,no_counterexample_found,1276,36,
3573,no_counterexample_found,1194,6,
3574,no_counterexample_found,1162,6,
3575,no_counterexample_found,1190,6,
3576,signature_mismatch,9,0,method signatures differ
3577,signature_mismatch,7,0,method signatures differ
3578,signature_mismatch,8,0,method signatures differ
3579,no_counterexample_found,1205,6,
3580,signature_mismatch,9,0,method signatures differ
3581,signature_mismatch,8,0,method signatures differ
3582,no_counterexample_found,1247,36,
3583,no_counterexample_found,1240,6,
3584,no_counterexample_found,1260,6,
3585,no_counterexample_found,1233,6,
3586,no_counterexample_found,1260,36,
3587,no_counterexample_found,1240,36,
3588,difference_test_written,1248,36,candidate_index=0;method1=OK;method2=OK
3589,signature_mismatch,9,0,method signatures differ
3590,no_counterexample_found,1178,6,
3591,no_counterexample_found,1251,36,
3592,no_counterexample_found,1272,36,
3593,no_counterexample_found,1359,36,
3594,difference_test_written,1319,36,candidate_index=2;method1=OK;method2=EX
3595,difference_test_written,1394,36,candidate_index=2;method1=OK;method2=EX
3596,difference_test_written,1531,36,candidate_index=2;method1=OK;method2=EX
3597,difference_test_written,1346,36,candidate_index=11;method1=EX;method2=OK
3598,no_counterexample_found,1322,36,
3599,difference_test_written,1353,36,candidate_index=0;method1=OK;method2=OK
3600,no_counterexample_found,1391,36,
3601,no_counterexample_found,1336,36,
3602,no_counterexample_found,1315,36,
3603,no_counterexample_found,1254,36,
3604,no_counterexample_found,1235,36,
3605,no_counterexample_found,1251,36,
3606,no_counterexample_found,1353,100,
3607,difference_test_written,1228,36,candidate_index=11;method1=OK;method2=EX
3608,difference_test_written,1268,36,candidate_index=11;method1=OK;method2=EX
3609,no_counterexample_found,1243,36,
3610,no_counterexample_found,1294,45,
3611,no_counterexample_found,1305,50,
3612,difference_test_written,1228,36,candidate_index=0;method1=OK;method2=OK
3613,no_counterexample_found,1225,36,
3614,no_counterexample_found,1257,36,
3615,no_counterexample_found,1263,36,
3616,difference_test_written,1274,36,candidate_index=0;method1=OK;method2=OK
3617,difference_test_written,1306,36,candidate_index=0;method1=OK;method2=OK
3618,difference_test_written,1289,36,candidate_index=0;method1=OK;method2=OK
3619,no_counterexample_found,1277,45,
3620,no_counterexample_found,1397,100,
3621,no_counterexample_found,1238,36,
3622,no_counterexample_found,1237,36,
3623,no_counterexample_found,1273,36,
3624,no_counterexample_found,1228,36,
3625,no_counterexample_found,1247,36,
3626,no_counterexample_found,1239,36,
3627,no_counterexample_found,1263,36,
3628,no_counterexample_found,1286,36,
3629,no_counterexample_found,1241,36,
3630,no_counterexample_found,1226,36,
3631,no_counterexample_found,1233,36,
3632,no_counterexample_found,1259,36,
3633,no_counterexample_found,1253,36,
3634,no_counterexample_found,1231,36,
3635,no_counterexample_found,1245,36,
3636,no_counterexample_found,1303,36,
3637,no_counterexample_found,1238,36,
3638,no_counterexample_found,1278,36,
3639,no_counterexample_found,1250,36,
3640,no_counterexample_found,1251,36,
3641,no_counterexample_found,1250,36,
3642,no_counterexample_found,1413,36,
3643,no_counterexample_found,1251,45,
3644,signature_mismatch,1,0,method signatures differ
3645,signature_mismatch,7,0,method signatures differ
3646,no_counterexample_found,1288,45,
3647,no_counterexample_found,1119,5,
3648,no_counterexample_found,1152,5,
3649,signature_mismatch,15,0,method signatures differ
3650,signature_mismatch,10,0,method signatures differ
3651,no_counterexample_found,1349,100,
3652,no_counterexample_found,1346,100,
3653,no_counterexample_found,1236,36,
3654,signature_mismatch,10,0,method signatures differ
3655,signature_mismatch,1,0,method signatures differ
3656,no_counterexample_found,1379,64,
3657,no_counterexample_found,1333,64,
3658,no_counterexample_found,1295,64,
3659,no_counterexample_found,1321,64,
3660,no_counterexample_found,1357,64,
3661,no_counterexample_found,1310,64,
3662,no_counterexample_found,1305,64,
3663,no_counterexample_found,1338,64,
3664,no_counterexample_found,1309,64,
3665,no_counterexample_found,1311,74,
3666,no_counterexample_found,1373,64,
3667,no_counterexample_found,1305,64,
3668,difference_test_written,1249,32,candidate_index=30;method1=OK;method2=OK
3669,difference_test_written,1259,46,candidate_index=10;method1=EX;method2=OK
3670,no_counterexample_found,1348,64,
3671,difference_test_written,1343,81,candidate_index=44;method1=OK;method2=OK
3672,difference_test_written,1365,81,candidate_index=80;method1=OK;method2=OK
3673,difference_test_written,1359,81,candidate_index=26;method1=OK;method2=OK
3674,no_counterexample_found,1315,81,
3675,no_counterexample_found,1351,81,
3676,difference_test_written,1300,81,candidate_index=0;method1=OK;method2=OK
3677,no_counterexample_found,1423,81,
3678,no_counterexample_found,1332,81,
3679,no_counterexample_found,1273,81,
3680,no_counterexample_found,1373,81,
