class_id,status,elapsed_ms,candidate_count,detail
5301,difference_test_written,1637,90,candidate_index=46;method1=OK;method2=OK
5302,no_counterexample_found,1637,90,
5303,difference_test_written,1667,90,candidate_index=46;method1=OK;method2=OK
5304,no_counterexample_found,1627,90,
5305,no_counterexample_found,1378,10,
5306,no_counterexample_found,1356,10,
5307,no_counterexample_found,1677,10,
5308,no_counterexample_found,1406,10,
5309,no_counterexample_found,2370,424,
5310,no_counterexample_found,1601,10,
5311,no_counterexample_found,1810,80,
5312,no_counterexample_found,1725,80,
5313,no_counterexample_found,1718,80,
5314,no_counterexample_found,1684,80,
5315,no_counterexample_found,1837,80,
5316,no_counterexample_found,1769,80,
5317,no_counterexample_found,1423,10,
5318,no_counterexample_found,1662,81,
5319,no_counterexample_found,1376,10,
5320,no_counterexample_found,1577,100,
5321,difference_test_written,1800,181,candidate_index=175;method1=OK;method2=OK
5322,no_counterexample_found,1618,100,
5323,no_counterexample_found,1580,80,
5324,no_counterexample_found,1374,10,
5325,no_counterexample_found,1896,80,
5326,no_counterexample_found,1483,10,
5327,no_counterexample_found,1427,10,
5328,no_counterexample_found,1554,10,
5329,no_counterexample_found,1572,10,
5330,no_counterexample_found,1484,10,
5331,no_counterexample_found,1424,10,
5332,no_counterexample_found,1407,10,
5333,no_counterexample_found,1393,10,
5334,no_counterexample_found,1409,10,
5335,no_counterexample_found,1433,10,
5336,no_counterexample_found,1453,10,
5337,no_counterexample_found,1449,10,
5338,no_counterexample_found,1425,10,
5339,no_counterexample_found,1399,10,
5340,no_counterexample_found,1377,10,
5341,no_counterexample_found,1434,10,
5342,no_counterexample_found,1393,10,
5343,no_counterexample_found,1357,10,
5344,no_counterexample_found,1327,10,
5345,no_counterexample_found,1380,10,
5346,no_counterexample_found,1423,10,
5347,no_counterexample_found,1458,10,
5348,no_counterexample_found,1458,10,
5349,no_counterexample_found,1664,80,
5350,no_counterexample_found,1367,10,
5351,no_counterexample_found,1343,10,
5352,no_counterexample_found,1381,10,
5353,no_counterexample_found,1345,10,
5354,no_counterexample_found,1344,10,
5355,no_counterexample_found,1382,10,
5356,no_counterexample_found,1424,10,
5357,no_counterexample_found,1458,10,
5358,no_counterexample_found,1437,10,
5359,no_counterexample_found,1447,10,
5360,no_counterexample_found,1368,10,
5361,no_counterexample_found,1349,10,
5362,no_counterexample_found,1334,10,
5363,no_counterexample_found,1383,10,
5364,no_counterexample_found,1373,10,
5365,no_counterexample_found,1373,10,
5366,no_counterexample_found,1353,10,
5367,no_counterexample_found,1494,10,
