class_id,status,elapsed_ms,candidate_count,detail
7421,signature_mismatch,202,0,method signatures differ
7422,signature_mismatch,1,0,method signatures differ
7423,signature_mismatch,40,0,method signatures differ
7424,no_counterexample_found,1654,16,
7425,no_counterexample_found,1649,90,
7426,no_counterexample_found,1918,90,
7427,no_counterexample_found,1834,16,
7428,no_counterexample_found,1718,100,
7429,no_counterexample_found,1608,100,
7430,no_counterexample_found,1747,49,
7431,no_counterexample_found,3449,49,
7432,no_counterexample_found,1933,16,
7433,no_counterexample_found,1644,49,
7434,no_counterexample_found,1730,100,
7435,no_counterexample_found,2016,9,
7436,no_counterexample_found,2246,100,
7437,no_counterexample_found,1780,49,
7438,no_counterexample_found,1788,100,
7439,no_counterexample_found,2340,100,
7440,no_counterexample_found,1893,100,
7441,no_counterexample_found,1731,100,
7442,difference_test_written,2003,60,candidate_index=2;method1=OK;method2=OK
7443,no_counterexample_found,1875,100,
7444,no_counterexample_found,2003,100,
7445,no_counterexample_found,1947,90,
7446,no_counterexample_found,19226,90,
7447,no_counterexample_found,1884,100,
7448,no_counterexample_found,1901,100,
7449,no_counterexample_found,1550,100,
7450,no_counterexample_found,1440,90,
7451,no_counterexample_found,2527,100,
7452,no_counterexample_found,1878,125,
7453,signature_mismatch,30,0,method signatures differ
7454,no_counterexample_found,1787,7,
7455,no_counterexample_found,3317,100,
7456,no_counterexample_found,1215,7,
7457,signature_mismatch,20,0,method signatures differ
7458,signature_mismatch,67,0,method signatures differ
7459,difference_test_written,1806,36,candidate_index=11;method1=OK;method2=OK
7460,signature_mismatch,84,0,method signatures differ
7461,signature_mismatch,71,0,method signatures differ
7462,no_counterexample_found,1647,7,
7463,signature_mismatch,20,0,method signatures differ
7464,signature_mismatch,78,0,method signatures differ
7465,signature_mismatch,76,0,method signatures differ
7466,signature_mismatch,64,0,method signatures differ
7467,signature_mismatch,67,0,method signatures differ
7468,no_counterexample_found,1486,7,
7469,no_counterexample_found,1850,100,
7470,no_counterexample_found,1761,36,
7471,signature_mismatch,40,0,method signatures differ
7472,signature_mismatch,55,0,method signatures differ
7473,signature_mismatch,46,0,method signatures differ
7474,no_counterexample_found,1804,100,
7475,signature_mismatch,19,0,method signatures differ
7476,signature_mismatch,68,0,method signatures differ
7477,signature_mismatch,55,0,method signatures differ
7478,signature_mismatch,55,0,method signatures differ
7479,difference_test_written,1813,36,candidate_index=11;method1=OK;method2=OK
7480,no_counterexample_found,2351,100,
7481,signature_mismatch,81,0,method signatures differ
7482,no_counterexample_found,1656,100,
7483,no_counterexample_found,1970,100,
7484,no_counterexample_found,1932,100,
7485,no_counterexample_found,1785,49,
7486,no_counterexample_found,1816,90,
7487,no_counterexample_found,1885,100,
7488,no_counterexample_found,1847,100,
7489,difference_test_written,1565,5,candidate_index=4;method1=OK;method2=OK
7490,no_counterexample_found,1600,7,
7491,no_counterexample_found,1643,90,
7492,no_counterexample_found,1809,90,
7493,difference_test_written,1962,5,candidate_index=3;method1=OK;method2=OK
7494,no_counterexample_found,2596,100,
7495,difference_test_written,1752,90,candidate_index=36;method1=OK;method2=OK
7496,difference_test_written,1678,100,candidate_index=0;method1=OK;method2=OK
7497,no_counterexample_found,1538,90,
7498,no_counterexample_found,2696,49,
7499,no_counterexample_found,1803,49,
7500,difference_test_written,1633,5,candidate_index=3;method1=OK;method2=OK
7501,no_counterexample_found,1566,5,
7502,no_counterexample_found,1529,7,
7503,no_counterexample_found,2924,5,
7504,no_counterexample_found,1740,5,
7505,signature_mismatch,39,0,method signatures differ
7506,difference_test_written,1851,49,candidate_index=6;method1=OK;method2=OK
7507,difference_test_written,1692,5,candidate_index=3;method1=OK;method2=OK
7508,no_counterexample_found,1787,49,
7509,no_counterexample_found,1841,49,
7510,no_counterexample_found,1199,49,
7511,no_counterexample_found,1514,49,
7512,no_counterexample_found,1588,49,
7513,no_counterexample_found,1413,49,
7514,no_counterexample_found,3906,49,
7515,no_counterexample_found,1575,49,
7516,signature_mismatch,18,0,method signatures differ
7517,no_counterexample_found,1516,5,
7518,signature_mismatch,15,0,method signatures differ
7519,no_counterexample_found,1679,49,
7520,no_counterexample_found,1728,49,
7521,no_counterexample_found,1730,49,
7522,signature_mismatch,39,0,method signatures differ
7523,no_counterexample_found,1569,49,
7524,difference_test_written,1654,49,candidate_index=6;method1=OK;method2=OK
7525,no_counterexample_found,1958,49,
7526,no_counterexample_found,1447,49,
7527,no_counterexample_found,5809,164,
7528,no_counterexample_found,2787,164,
7529,no_counterexample_found,2617,164,
7530,no_counterexample_found,2895,164,
7531,no_counterexample_found,2752,164,
7532,no_counterexample_found,2702,164,
7533,no_counterexample_found,2723,164,
7534,no_counterexample_found,2804,164,
7535,no_counterexample_found,1490,49,
7536,no_counterexample_found,1659,49,
7537,no_counterexample_found,2266,49,
7538,no_counterexample_found,1513,7,
7539,no_counterexample_found,1518,7,
7540,no_counterexample_found,1761,7,
7541,signature_mismatch,12,0,method signatures differ
7542,signature_mismatch,39,0,method signatures differ
7543,signature_mismatch,47,0,method signatures differ
7544,signature_mismatch,34,0,method signatures differ
7545,signature_mismatch,47,0,method signatures differ
7546,signature_mismatch,53,0,method signatures differ
7547,signature_mismatch,48,0,method signatures differ
7548,signature_mismatch,57,0,method signatures differ
7549,signature_mismatch,80,0,method signatures differ
7550,no_counterexample_found,1436,10,
7551,signature_mismatch,17,0,method signatures differ
7552,signature_mismatch,73,0,method signatures differ
7553,signature_mismatch,54,0,method signatures differ
7554,signature_mismatch,47,0,method signatures differ
7555,signature_mismatch,55,0,method signatures differ
7556,signature_mismatch,38,0,method signatures differ
7557,signature_mismatch,67,0,method signatures differ
7558,signature_mismatch,37,0,method signatures differ
