class_id,status,elapsed_ms,candidate_count,detail
1101,no_counterexample_found,1467,81,
1102,no_counterexample_found,1428,81,
1103,no_counterexample_found,1413,81,
1104,no_counterexample_found,1472,81,
1105,no_counterexample_found,1501,81,
1106,no_counterexample_found,1448,81,
1107,no_counterexample_found,1569,81,
1108,no_counterexample_found,1533,81,
1109,no_counterexample_found,1458,81,
1110,no_counterexample_found,1457,81,
1111,no_counterexample_found,1247,9,
1112,no_counterexample_found,1479,81,
1113,no_counterexample_found,1447,81,
1114,no_counterexample_found,1451,81,
1115,no_counterexample_found,1215,9,
1116,no_counterexample_found,1436,81,
1117,no_counterexample_found,1411,81,
1118,no_counterexample_found,1408,81,
1119,difference_test_written,1407,81,candidate_index=17;method1=OK;method2=OK
1120,no_counterexample_found,1408,81,
1121,signature_mismatch,0,0,method signatures differ
1122,no_counterexample_found,1418,81,
1123,no_counterexample_found,1414,81,
1124,no_counterexample_found,1425,81,
1125,no_counterexample_found,1421,81,
1126,no_counterexample_found,1382,81,
1127,no_counterexample_found,1224,9,
1128,no_counterexample_found,1424,81,
1129,no_counterexample_found,1417,81,
1130,no_counterexample_found,1229,9,
1131,no_counterexample_found,1414,81,
1132,no_counterexample_found,1450,81,
1133,no_counterexample_found,1269,9,
1134,difference_test_written,1424,81,candidate_index=17;method1=OK;method2=OK
1135,no_counterexample_found,1442,81,
1136,no_counterexample_found,1435,81,
1137,no_counterexample_found,1422,81,
1138,no_counterexample_found,1392,81,
1139,no_counterexample_found,1392,81,
1140,no_counterexample_found,1425,81,
1141,no_counterexample_found,1458,81,
1142,no_counterexample_found,1442,81,
1143,no_counterexample_found,1452,81,
1144,no_counterexample_found,1419,81,
1145,no_counterexample_found,1421,81,
1146,no_counterexample_found,1395,81,
1147,no_counterexample_found,1442,81,
1148,no_counterexample_found,1409,81,
1149,no_counterexample_found,1434,81,
1150,no_counterexample_found,1423,81,
1151,no_counterexample_found,1390,81,
1152,no_counterexample_found,1397,81,
1153,no_counterexample_found,1426,81,
1154,no_counterexample_found,1416,81,
1155,no_counterexample_found,1423,81,
1156,difference_test_written,1451,81,candidate_index=63;method1=OK;method2=OK
1157,no_counterexample_found,1413,81,
1158,no_counterexample_found,1393,81,
1159,no_counterexample_found,1444,81,
1160,no_counterexample_found,1407,81,
1161,no_counterexample_found,1393,81,
1162,no_counterexample_found,1583,81,
1163,no_counterexample_found,1390,9,
1164,no_counterexample_found,1321,9,
1165,no_counterexample_found,2016,81,
1166,no_counterexample_found,1748,81,
1167,no_counterexample_found,1443,9,
1168,no_counterexample_found,1509,9,
1169,no_counterexample_found,1340,9,
1170,no_counterexample_found,1578,81,
1171,no_counterexample_found,1516,81,
1172,no_counterexample_found,1597,81,
1173,no_counterexample_found,1805,81,
1174,difference_test_written,1460,81,candidate_index=9;method1=OK;method2=EX
1175,no_counterexample_found,1415,81,
1176,no_counterexample_found,1471,81,
1177,no_counterexample_found,1419,81,
1178,no_counterexample_found,1429,81,
1179,no_counterexample_found,1401,81,
1180,no_counterexample_found,1432,81,
1181,no_counterexample_found,1384,81,
1182,no_counterexample_found,1424,81,
1183,no_counterexample_found,1397,81,
1184,no_counterexample_found,1420,81,
1185,no_counterexample_found,1421,81,
1186,no_counterexample_found,1388,81,
1187,no_counterexample_found,1452,81,
1188,no_counterexample_found,1373,81,
1189,no_counterexample_found,1418,81,
1190,no_counterexample_found,1410,81,
1191,no_counterexample_found,1462,81,
1192,no_counterexample_found,1384,81,
1193,no_counterexample_found,1388,81,
1194,no_counterexample_found,1450,81,
1195,no_counterexample_found,1410,81,
1196,no_counterexample_found,1443,81,
1197,no_counterexample_found,1363,81,
1198,no_counterexample_found,1402,81,
1199,no_counterexample_found,1368,81,
1200,no_counterexample_found,1379,81,
1201,no_counterexample_found,1405,81,
1202,no_counterexample_found,1669,81,
1203,no_counterexample_found,1587,81,
1204,no_counterexample_found,1643,81,
1205,no_counterexample_found,1680,81,
1206,no_counterexample_found,1410,81,
1207,no_counterexample_found,1413,81,
1208,no_counterexample_found,1394,81,
1209,no_counterexample_found,1421,81,
1210,no_counterexample_found,1449,81,
1211,no_counterexample_found,1371,81,
1212,no_counterexample_found,1429,81,
1213,no_counterexample_found,1429,81,
1214,no_counterexample_found,1407,81,
1215,no_counterexample_found,1425,81,
1216,no_counterexample_found,1400,81,
1217,no_counterexample_found,1364,81,
1218,no_counterexample_found,1427,81,
1219,no_counterexample_found,1441,81,
1220,no_counterexample_found,1441,81,
1221,no_counterexample_found,1421,81,
1222,no_counterexample_found,1419,81,
1223,no_counterexample_found,1400,81,
1224,no_counterexample_found,1425,81,
1225,no_counterexample_found,1395,81,
1226,no_counterexample_found,1417,81,
1227,no_counterexample_found,1424,81,
1228,no_counterexample_found,1452,81,
1229,no_counterexample_found,1454,81,
1230,no_counterexample_found,1442,81,
1231,no_counterexample_found,1408,81,
1232,no_counterexample_found,1495,81,
1233,no_counterexample_found,1444,81,
1234,no_counterexample_found,1428,81,
1235,no_counterexample_found,1403,81,
1236,no_counterexample_found,1440,81,
1237,difference_test_written,1218,9,candidate_index=3;method1=OK;method2=OK
1238,no_counterexample_found,1440,81,
1239,no_counterexample_found,1424,81,
1240,no_counterexample_found,1507,81,
1241,no_counterexample_found,1404,81,
1242,no_counterexample_found,1413,81,
1243,no_counterexample_found,1468,81,
1244,no_counterexample_found,1433,81,
1245,no_counterexample_found,1470,81,
1246,difference_test_written,1454,81,candidate_index=63;method1=OK;method2=OK
1247,no_counterexample_found,1400,81,
1248,difference_test_written,1400,81,candidate_index=1;method1=OK;method2=OK
1249,no_counterexample_found,1419,81,
1250,no_counterexample_found,1426,81,
1251,no_counterexample_found,1430,81,
1252,no_counterexample_found,1433,81,
1253,no_counterexample_found,1405,81,
1254,no_counterexample_found,1415,81,
1255,difference_test_written,1413,81,candidate_index=17;method1=OK;method2=OK
1256,no_counterexample_found,1422,81,
1257,no_counterexample_found,1417,81,
1258,no_counterexample_found,1420,81,
1259,no_counterexample_found,1442,81,
1260,no_counterexample_found,1510,81,
1261,no_counterexample_found,1437,81,
1262,no_counterexample_found,1411,81,
1263,no_counterexample_found,1463,81,
1264,no_counterexample_found,1439,81,
1265,no_counterexample_found,1450,81,
1266,no_counterexample_found,1443,81,
1267,difference_test_written,1435,81,candidate_index=17;method1=OK;method2=OK
1268,no_counterexample_found,1401,81,
1269,no_counterexample_found,1461,81,
1270,no_counterexample_found,1227,9,
1271,no_counterexample_found,1414,81,
1272,no_counterexample_found,1424,81,
1273,signature_mismatch,0,0,method signatures differ
1274,no_counterexample_found,1592,81,
1275,no_counterexample_found,1494,81,
1276,no_counterexample_found,1455,81,
1277,no_counterexample_found,1425,81,
1278,no_counterexample_found,1444,81,
1279,no_counterexample_found,1449,81,
1280,no_counterexample_found,1179,9,
1281,no_counterexample_found,1455,81,
1282,no_counterexample_found,1234,9,
1283,no_counterexample_found,1450,81,
1284,no_counterexample_found,1339,9,
1285,no_counterexample_found,1457,81,
1286,no_counterexample_found,1490,81,
1287,no_counterexample_found,1457,81,
1288,no_counterexample_found,1431,81,
1289,no_counterexample_found,1484,81,
1290,no_counterexample_found,1466,81,
1291,no_counterexample_found,1525,81,
1292,no_counterexample_found,1449,81,
1293,difference_test_written,1447,81,candidate_index=1;method1=OK;method2=OK
1294,difference_test_written,1431,81,candidate_index=63;method1=OK;method2=OK
1295,no_counterexample_found,1246,9,
1296,no_counterexample_found,1463,81,
1297,no_counterexample_found,1514,81,
1298,no_counterexample_found,1475,81,
1299,no_counterexample_found,1512,81,
1300,no_counterexample_found,1525,81,
1301,no_counterexample_found,1500,81,
1302,no_counterexample_found,1445,81,
1303,no_counterexample_found,1494,81,
1304,no_counterexample_found,1446,81,
1305,no_counterexample_found,1566,81,
1306,no_counterexample_found,1489,81,
1307,no_counterexample_found,1529,81,
1308,no_counterexample_found,1559,81,
1309,no_counterexample_found,1758,81,
1310,no_counterexample_found,1504,81,
1311,no_counterexample_found,1513,81,
1312,no_counterexample_found,1495,81,
1313,no_counterexample_found,1459,81,
1314,no_counterexample_found,1483,81,
1315,no_counterexample_found,1535,81,
1316,no_counterexample_found,1514,81,
1317,no_counterexample_found,1541,81,
1318,no_counterexample_found,1528,81,
1319,no_counterexample_found,1551,81,
1320,no_counterexample_found,1510,81,
1321,no_counterexample_found,1504,81,
1322,no_counterexample_found,1482,81,
1323,no_counterexample_found,1458,81,
1324,no_counterexample_found,1475,81,
1325,no_counterexample_found,1536,81,
1326,no_counterexample_found,1494,81,
1327,no_counterexample_found,1258,9,
1328,no_counterexample_found,1608,81,
1329,no_counterexample_found,1443,81,
1330,no_counterexample_found,1388,81,
1331,no_counterexample_found,1425,81,
1332,no_counterexample_found,1430,9,
1333,no_counterexample_found,1397,81,
1334,difference_test_written,1390,81,candidate_index=63;method1=OK;method2=OK
1335,no_counterexample_found,1252,9,
1336,difference_test_written,1387,81,candidate_index=1;method1=OK;method2=OK
1337,no_counterexample_found,1204,9,
1338,no_counterexample_found,1389,81,
1339,no_counterexample_found,1380,81,
1340,no_counterexample_found,1512,81,
1341,no_counterexample_found,1738,81,
1342,no_counterexample_found,1582,81,
1343,no_counterexample_found,1618,81,
1344,no_counterexample_found,1600,81,
1345,no_counterexample_found,1625,81,
1346,no_counterexample_found,1517,81,
1347,no_counterexample_found,1456,81,
1348,no_counterexample_found,1427,81,
1349,no_counterexample_found,1445,81,
1350,no_counterexample_found,1516,81,
1351,no_counterexample_found,1527,81,
1352,no_counterexample_found,1786,81,
1353,no_counterexample_found,1451,81,
1354,no_counterexample_found,1409,81,
1355,no_counterexample_found,1420,81,
1356,no_counterexample_found,1426,81,
1357,no_counterexample_found,1414,81,
1358,no_counterexample_found,1404,81,
1359,no_counterexample_found,1464,81,
1360,no_counterexample_found,1449,81,
1361,no_counterexample_found,1393,81,
1362,no_counterexample_found,1419,81,
1363,no_counterexample_found,1424,81,
1364,no_counterexample_found,1416,81,
1365,no_counterexample_found,1437,81,
1366,no_counterexample_found,1435,81,
1367,no_counterexample_found,1534,81,
1368,no_counterexample_found,1513,81,
1369,no_counterexample_found,1471,81,
1370,no_counterexample_found,1425,81,
1371,no_counterexample_found,1392,81,
1372,no_counterexample_found,1435,81,
1373,no_counterexample_found,1409,81,
1374,difference_test_written,1395,81,candidate_index=17;method1=OK;method2=OK
1375,no_counterexample_found,1453,81,
1376,no_counterexample_found,1450,81,
1377,no_counterexample_found,1405,81,
1378,no_counterexample_found,1380,81,
1379,no_counterexample_found,1440,81,
1380,no_counterexample_found,1415,81,
1381,no_counterexample_found,1455,81,
1382,no_counterexample_found,1461,81,
1383,no_counterexample_found,1458,81,
1384,difference_test_written,1387,81,candidate_index=17;method1=OK;method2=OK
1385,no_counterexample_found,1445,81,
1386,no_counterexample_found,1468,81,
1387,no_counterexample_found,1450,81,
1388,no_counterexample_found,1464,81,
1389,no_counterexample_found,1455,81,
1390,no_counterexample_found,1460,81,
1391,no_counterexample_found,1404,81,
1392,no_counterexample_found,1426,81,
1393,no_counterexample_found,1436,81,
1394,no_counterexample_found,1428,81,
1395,no_counterexample_found,1480,81,
1396,no_counterexample_found,1598,81,
1397,no_counterexample_found,1501,81,
1398,no_counterexample_found,1433,81,
1399,no_counterexample_found,1394,81,
1400,no_counterexample_found,1451,81,
1401,no_counterexample_found,1454,81,
1402,no_counterexample_found,1439,81,
1403,no_counterexample_found,1437,81,
1404,no_counterexample_found,1454,81,
1405,no_counterexample_found,1420,81,
1406,difference_test_written,1449,81,candidate_index=63;method1=OK;method2=OK
1407,difference_test_written,1424,81,candidate_index=1;method1=OK;method2=OK
1408,no_counterexample_found,1431,81,
1409,no_counterexample_found,1466,81,
1410,no_counterexample_found,1494,81,
1411,no_counterexample_found,1420,81,
1412,no_counterexample_found,1435,81,
1413,no_counterexample_found,1423,81,
1414,no_counterexample_found,1400,81,
1415,no_counterexample_found,1445,81,
1416,no_counterexample_found,1481,81,
1417,no_counterexample_found,1412,81,
1418,no_counterexample_found,1452,81,
1419,no_counterexample_found,1437,81,
1420,no_counterexample_found,1443,81,
1421,no_counterexample_found,1430,81,
1422,no_counterexample_found,1414,81,
1423,no_counterexample_found,1437,81,
1424,no_counterexample_found,1440,81,
1425,no_counterexample_found,1445,81,
1426,no_counterexample_found,1419,81,
1427,no_counterexample_found,1428,81,
1428,no_counterexample_found,1420,81,
1429,no_counterexample_found,1426,81,
1430,no_counterexample_found,1449,81,
1431,no_counterexample_found,1456,81,
1432,no_counterexample_found,1472,81,
1433,no_counterexample_found,1413,81,
1434,no_counterexample_found,1388,81,
1435,no_counterexample_found,1451,81,
1436,no_counterexample_found,1450,81,
1437,no_counterexample_found,1442,81,
1438,no_counterexample_found,1458,81,
1439,no_counterexample_found,1434,81,
1440,no_counterexample_found,1477,81,
1441,no_counterexample_found,1430,81,
1442,difference_test_written,1418,81,candidate_index=1;method1=OK;method2=OK
1443,difference_test_written,1472,81,candidate_index=63;method1=OK;method2=OK
1444,no_counterexample_found,1424,81,
1445,signature_mismatch,0,0,method signatures differ
1446,no_counterexample_found,1471,81,
1447,no_counterexample_found,1434,81,
1448,no_counterexample_found,1238,9,
1449,no_counterexample_found,1429,81,
1450,no_counterexample_found,1277,9,
1451,no_counterexample_found,1215,9,
1452,no_counterexample_found,1454,81,
1453,no_counterexample_found,1491,81,
1454,no_counterexample_found,1476,81,
1455,no_counterexample_found,1425,81,
1456,no_counterexample_found,1445,81,
1457,no_counterexample_found,1432,81,
1458,no_counterexample_found,1433,81,
1459,no_counterexample_found,1458,81,
1460,no_counterexample_found,1284,6,
1461,no_counterexample_found,1689,81,
1462,no_counterexample_found,1511,81,
1463,signature_mismatch,0,0,method signatures differ
1464,no_counterexample_found,1472,81,
1465,no_counterexample_found,1452,81,
1466,no_counterexample_found,1424,81,
1467,signature_mismatch,1,0,method signatures differ
1468,signature_mismatch,1,0,method signatures differ
1469,no_counterexample_found,1219,6,
1470,no_counterexample_found,1228,6,
1471,signature_mismatch,0,0,method signatures differ
1472,no_counterexample_found,1416,81,
1473,no_counterexample_found,1428,81,
1474,no_counterexample_found,1430,81,
1475,no_counterexample_found,1435,81,
1476,no_counterexample_found,1425,81,
1477,signature_mismatch,0,0,method signatures differ
1478,signature_mismatch,0,0,method signatures differ
1479,no_counterexample_found,1451,81,
1480,signature_mismatch,0,0,method signatures differ
1481,no_counterexample_found,1440,81,
1482,no_counterexample_found,1423,81,
1483,no_counterexample_found,1408,81,
1484,no_counterexample_found,1421,81,
1485,no_counterexample_found,1456,81,
1486,no_counterexample_found,1386,81,
1487,no_counterexample_found,1412,81,
1488,no_counterexample_found,1446,81,
1489,no_counterexample_found,1550,81,
1490,no_counterexample_found,1444,81,
1491,no_counterexample_found,1458,81,
1492,no_counterexample_found,1444,81,
1493,no_counterexample_found,1492,81,
1494,no_counterexample_found,1769,81,
1495,no_counterexample_found,1569,81,
1496,no_counterexample_found,1764,81,
1497,no_counterexample_found,1431,81,
1498,no_counterexample_found,1439,81,
1499,no_counterexample_found,1500,100,
1500,no_counterexample_found,1438,81,
1501,no_counterexample_found,1269,9,
1502,no_counterexample_found,1489,81,
1503,no_counterexample_found,1722,81,
1504,no_counterexample_found,1835,81,
1505,no_counterexample_found,1648,81,
1506,no_counterexample_found,1619,81,
1507,no_counterexample_found,1594,81,
1508,difference_test_written,1623,125,candidate_index=85;method1=OK;method2=OK
1509,no_counterexample_found,1494,125,
1510,no_counterexample_found,1431,81,
1511,no_counterexample_found,1480,81,
1512,no_counterexample_found,1423,81,
1513,no_counterexample_found,1494,81,
1514,no_counterexample_found,1474,81,
1515,no_counterexample_found,1447,81,
1516,no_counterexample_found,1465,81,
1517,no_counterexample_found,1542,81,
1518,no_counterexample_found,1612,81,
1519,no_counterexample_found,1451,81,
1520,no_counterexample_found,1423,81,
1521,difference_test_written,1306,16,candidate_index=0;method1=OK;method2=OK
1522,no_counterexample_found,1305,16,
1523,no_counterexample_found,1536,81,
1524,no_counterexample_found,1455,81,
1525,no_counterexample_found,1483,81,
1526,difference_test_written,1305,16,candidate_index=0;method1=OK;method2=OK
1527,no_counterexample_found,1435,81,
1528,difference_test_written,1434,81,candidate_index=63;method1=OK;method2=OK
1529,no_counterexample_found,1332,16,
1530,no_counterexample_found,1563,9,
1531,no_counterexample_found,1422,9,
1532,difference_test_written,1478,16,candidate_index=0;method1=OK;method2=OK
1533,difference_test_written,1498,16,candidate_index=4;method1=OK;method2=EX
1534,difference_test_written,1458,16,candidate_index=4;method1=OK;method2=EX
1535,no_counterexample_found,1601,81,
1536,difference_test_written,1680,16,candidate_index=0;method1=OK;method2=OK
1537,no_counterexample_found,1571,81,
1538,no_counterexample_found,1606,81,
1539,no_counterexample_found,1510,81,
1540,no_counterexample_found,1422,81,
1541,no_counterexample_found,1425,81,
1542,no_counterexample_found,1406,81,
1543,no_counterexample_found,1414,81,
1544,no_counterexample_found,1405,81,
1545,no_counterexample_found,1427,81,
1546,no_counterexample_found,1305,16,
1547,no_counterexample_found,1415,81,
1548,no_counterexample_found,1419,81,
1549,no_counterexample_found,1420,81,
1550,no_counterexample_found,1349,16,
1551,no_counterexample_found,1479,81,
1552,no_counterexample_found,1396,81,
1553,no_counterexample_found,1438,81,
1554,no_counterexample_found,1428,81,
1555,no_counterexample_found,1423,81,
1556,no_counterexample_found,1419,81,
1557,no_counterexample_found,1417,81,
1558,no_counterexample_found,1422,81,
1559,no_counterexample_found,1424,81,
1560,no_counterexample_found,1252,9,
1561,no_counterexample_found,1544,81,
1562,no_counterexample_found,1653,81,
1563,no_counterexample_found,1714,81,
1564,no_counterexample_found,1650,81,
1565,no_counterexample_found,1450,9,
1566,no_counterexample_found,1600,9,
1567,no_counterexample_found,1599,81,
1568,no_counterexample_found,1606,81,
1569,no_counterexample_found,1632,81,
1570,no_counterexample_found,1783,81,
1571,no_counterexample_found,1636,81,
1572,no_counterexample_found,1614,81,
1573,difference_test_written,1643,81,candidate_index=63;method1=OK;method2=OK
1574,no_counterexample_found,1916,81,
1575,difference_test_written,1721,81,candidate_index=1;method1=OK;method2=OK
1576,signature_mismatch,0,0,method signatures differ
1577,signature_mismatch,0,0,method signatures differ
1578,signature_mismatch,0,0,method signatures differ
1579,difference_test_written,1729,81,candidate_index=17;method1=OK;method2=EX
1580,difference_test_written,1787,81,candidate_index=17;method1=OK;method2=EX
1581,difference_test_written,1652,81,candidate_index=17;method1=OK;method2=EX
1582,no_counterexample_found,1574,81,
1583,difference_test_written,1600,81,candidate_index=17;method1=OK;method2=EX
1584,difference_test_written,1752,81,candidate_index=17;method1=OK;method2=EX
1585,difference_test_written,1598,81,candidate_index=17;method1=OK;method2=EX
1586,difference_test_written,1577,81,candidate_index=17;method1=OK;method2=EX
1587,no_counterexample_found,1563,81,
1588,no_counterexample_found,1782,81,
1589,no_counterexample_found,1772,81,
1590,no_counterexample_found,1700,81,
1591,no_counterexample_found,1872,81,
1592,no_counterexample_found,1670,81,
1593,no_counterexample_found,1612,81,
1594,no_counterexample_found,1598,81,
1595,no_counterexample_found,1866,81,
1596,no_counterexample_found,1587,81,
1597,no_counterexample_found,1657,81,
1598,signature_mismatch,1,0,method signatures differ
1599,signature_mismatch,0,0,method signatures differ
1600,signature_mismatch,0,0,method signatures differ
1601,no_counterexample_found,1709,81,
1602,no_counterexample_found,1782,81,
1603,no_counterexample_found,1630,81,
1604,signature_mismatch,0,0,method signatures differ
1605,no_counterexample_found,1373,6,
1606,no_counterexample_found,1338,6,
1607,no_counterexample_found,1830,81,
1608,no_counterexample_found,1631,81,
1609,no_counterexample_found,1426,6,
1610,no_counterexample_found,1376,6,
1611,no_counterexample_found,1822,81,
1612,no_counterexample_found,1629,81,
1613,no_counterexample_found,1605,81,
1614,no_counterexample_found,1682,81,
1615,no_counterexample_found,1900,81,
1616,no_counterexample_found,1575,81,
1617,no_counterexample_found,1596,81,
1618,no_counterexample_found,1598,81,
1619,no_counterexample_found,1697,81,
1620,no_counterexample_found,1680,81,
1621,no_counterexample_found,1570,81,
1622,signature_mismatch,0,0,method signatures differ
1623,signature_mismatch,0,0,method signatures differ
1624,signature_mismatch,0,0,method signatures differ
1625,no_counterexample_found,1616,81,
1626,signature_mismatch,0,0,method signatures differ
1627,no_counterexample_found,1591,81,
1628,signature_mismatch,0,0,method signatures differ
1629,no_counterexample_found,1807,81,
1630,no_counterexample_found,1631,81,
1631,no_counterexample_found,1599,81,
1632,no_counterexample_found,1336,6,
1633,no_counterexample_found,1796,81,
1634,signature_mismatch,0,0,method signatures differ
1635,no_counterexample_found,1422,6,
1636,no_counterexample_found,1589,81,
1637,signature_mismatch,0,0,method signatures differ
1638,no_counterexample_found,1646,81,
1639,no_counterexample_found,1857,81,
1640,signature_mismatch,0,0,method signatures differ
1641,no_counterexample_found,1392,6,
1642,no_counterexample_found,1592,81,
1643,no_counterexample_found,1385,6,
1644,no_counterexample_found,1631,81,
1645,no_counterexample_found,1696,81,
1646,no_counterexample_found,1603,81,
1647,signature_mismatch,0,0,method signatures differ
1648,signature_mismatch,0,0,method signatures differ
1649,signature_mismatch,0,0,method signatures differ
1650,no_counterexample_found,1598,81,
1651,no_counterexample_found,1642,81,
1652,no_counterexample_found,1596,6,
1653,signature_mismatch,0,0,method signatures differ
1654,no_counterexample_found,1570,81,
1655,signature_mismatch,0,0,method signatures differ
1656,no_counterexample_found,1359,6,
1657,no_counterexample_found,1607,81,
1658,no_counterexample_found,1795,81,
1659,no_counterexample_found,1346,6,
1660,no_counterexample_found,1618,81,
1661,no_counterexample_found,1553,81,
1662,no_counterexample_found,1292,6,
1663,no_counterexample_found,1786,81,
1664,signature_mismatch,0,0,method signatures differ
1665,no_counterexample_found,1580,81,
1666,no_counterexample_found,1631,81,
1667,no_counterexample_found,1630,81,
1668,no_counterexample_found,1872,81,
1669,no_counterexample_found,1611,81,
1670,difference_test_written,1355,5,candidate_index=3;method1=OK;method2=OK
1671,no_counterexample_found,1633,81,
1672,difference_test_written,1577,5,candidate_index=3;method1=OK;method2=OK
1673,difference_test_written,1358,5,candidate_index=3;method1=OK;method2=OK
1674,no_counterexample_found,1573,81,
1675,no_counterexample_found,1558,81,
1676,no_counterexample_found,1709,81,
1677,no_counterexample_found,1658,81,
1678,difference_test_written,1424,5,candidate_index=3;method1=OK;method2=OK
1679,no_counterexample_found,1663,81,
1680,difference_test_written,1418,5,candidate_index=3;method1=OK;method2=OK
1681,difference_test_written,1855,81,candidate_index=63;method1=OK;method2=OK
1682,no_counterexample_found,1683,81,
1683,difference_test_written,1782,81,candidate_index=1;method1=OK;method2=OK
1684,difference_test_written,1590,81,candidate_index=17;method1=OK;method2=OK
1685,difference_test_written,1690,81,candidate_index=17;method1=OK;method2=OK
1686,difference_test_written,1422,5,candidate_index=3;method1=OK;method2=OK
1687,difference_test_written,1385,5,candidate_index=2;method1=OK;method2=OK
1688,difference_test_written,1273,5,candidate_index=2;method1=OK;method2=OK
1689,difference_test_written,1511,5,candidate_index=3;method1=OK;method2=OK
1690,difference_test_written,1487,81,candidate_index=17;method1=OK;method2=OK
1691,difference_test_written,1473,81,candidate_index=17;method1=OK;method2=OK
1692,no_counterexample_found,1655,81,
1693,no_counterexample_found,2071,81,
1694,difference_test_written,1796,81,candidate_index=17;method1=OK;method2=OK
1695,difference_test_written,1902,81,candidate_index=17;method1=OK;method2=OK
1696,difference_test_written,1867,81,candidate_index=17;method1=OK;method2=OK
1697,no_counterexample_found,2005,81,
1698,no_counterexample_found,2438,81,
1699,no_counterexample_found,1788,81,
1700,difference_test_written,1569,81,candidate_index=17;method1=OK;method2=OK
1701,difference_test_written,1649,81,candidate_index=17;method1=OK;method2=OK
1702,difference_test_written,1598,5,candidate_index=3;method1=OK;method2=OK
1703,difference_test_written,1441,5,candidate_index=3;method1=OK;method2=OK
