class_id,status,elapsed_ms,candidate_count,detail
9701,no_counterexample_found,2016,7,
9702,no_counterexample_found,2304,81,
9703,no_counterexample_found,1882,7,
9704,no_counterexample_found,2192,7,
9705,no_counterexample_found,2065,10,
9706,no_counterexample_found,2270,81,
9707,no_counterexample_found,2312,81,
9708,no_counterexample_found,2329,81,
9709,no_counterexample_found,2375,81,
9710,no_counterexample_found,2081,81,
9711,no_counterexample_found,2254,81,
9712,no_counterexample_found,2188,81,
9713,no_counterexample_found,2108,81,
9714,no_counterexample_found,2480,81,
9715,no_counterexample_found,2824,81,
9716,no_counterexample_found,2738,81,
9717,no_counterexample_found,2639,81,
9718,no_counterexample_found,2491,81,
9719,no_counterexample_found,2401,81,
9720,no_counterexample_found,2601,81,
9721,no_counterexample_found,2441,81,
9722,no_counterexample_found,2502,81,
9723,no_counterexample_found,2439,81,
9724,no_counterexample_found,2565,81,
9725,no_counterexample_found,2187,7,
9726,no_counterexample_found,2587,81,
9727,no_counterexample_found,2396,81,
9728,no_counterexample_found,2225,7,
9729,no_counterexample_found,2481,81,
9730,no_counterexample_found,3003,81,
9731,no_counterexample_found,2599,81,
9732,no_counterexample_found,2941,81,
9733,no_counterexample_found,2505,81,
9734,no_counterexample_found,2419,81,
9735,no_counterexample_found,2203,7,
9736,no_counterexample_found,2302,81,
9737,no_counterexample_found,2363,81,
9738,no_counterexample_found,2327,81,
9739,no_counterexample_found,2093,10,
9740,no_counterexample_found,2598,81,
9741,no_counterexample_found,2182,7,
9742,no_counterexample_found,2302,7,
9743,difference_test_written,2427,90,candidate_index=63;method1=OK;method2=OK
9744,no_counterexample_found,2609,81,
9745,no_counterexample_found,2617,6,
9746,no_counterexample_found,2580,81,
9747,no_counterexample_found,2539,81,
9748,no_counterexample_found,2258,81,
9749,no_counterexample_found,2231,81,
9750,no_counterexample_found,2243,81,
9751,no_counterexample_found,2071,81,
9752,no_counterexample_found,2039,90,
9753,no_counterexample_found,2105,81,
9754,no_counterexample_found,1878,7,
9755,no_counterexample_found,2290,90,
9756,no_counterexample_found,2651,81,
9757,no_counterexample_found,2094,81,
9758,no_counterexample_found,2101,81,
9759,no_counterexample_found,2085,7,
9760,no_counterexample_found,3345,81,
9761,no_counterexample_found,2697,81,
9762,no_counterexample_found,2453,81,
9763,no_counterexample_found,2078,81,
9764,no_counterexample_found,2217,81,
9765,no_counterexample_found,1829,81,
9766,no_counterexample_found,1860,90,
9767,no_counterexample_found,1909,81,
9768,no_counterexample_found,1609,81,
9769,no_counterexample_found,1787,81,
9770,no_counterexample_found,1765,81,
9771,no_counterexample_found,1949,43,
9772,no_counterexample_found,2014,43,
9773,no_counterexample_found,1986,81,
9774,difference_test_written,1313,90,candidate_index=45;method1=OK;method2=OK
9775,no_counterexample_found,2445,56,
9776,no_counterexample_found,2812,81,
9777,no_counterexample_found,2605,90,
9778,no_counterexample_found,2579,125,
9779,no_counterexample_found,2922,81,
9780,no_counterexample_found,2916,81,
9781,no_counterexample_found,2510,81,
9782,no_counterexample_found,2652,81,
9783,difference_test_written,2586,90,candidate_index=45;method1=OK;method2=OK
9784,no_counterexample_found,2464,81,
9785,no_counterexample_found,2149,6,
9786,no_counterexample_found,2378,43,
9787,no_counterexample_found,2474,81,
9788,no_counterexample_found,2316,43,
9789,no_counterexample_found,2459,90,
9790,no_counterexample_found,2419,56,
9791,no_counterexample_found,2357,6,
9792,no_counterexample_found,2378,56,
9793,no_counterexample_found,2472,90,
9794,no_counterexample_found,2647,90,
9795,no_counterexample_found,2241,56,
9796,no_counterexample_found,2043,56,
9797,no_counterexample_found,2206,81,
9798,no_counterexample_found,2284,81,
9799,no_counterexample_found,2399,56,
9800,no_counterexample_found,2337,81,
