class_id,status,elapsed_ms,candidate_count,detail
6651,no_counterexample_found,2043,100,
6652,no_counterexample_found,2060,100,
6653,no_counterexample_found,2098,100,
6654,no_counterexample_found,2576,100,
6655,no_counterexample_found,2000,100,
6656,no_counterexample_found,1996,100,
6657,no_counterexample_found,2016,100,
6658,no_counterexample_found,1977,100,
6659,difference_test_written,1852,100,candidate_index=59;method1=OK;method2=OK
6660,no_counterexample_found,1972,113,
6661,no_counterexample_found,1876,113,
6662,difference_test_written,1748,100,candidate_index=11;method1=OK;method2=OK
6663,difference_test_written,1796,100,candidate_index=59;method1=OK;method2=OK
6664,no_counterexample_found,1859,100,
6665,difference_test_written,1911,100,candidate_index=59;method1=OK;method2=OK
6666,difference_test_written,1749,100,candidate_index=59;method1=OK;method2=OK
6667,no_counterexample_found,2058,113,
6668,difference_test_written,1850,100,candidate_index=59;method1=OK;method2=OK
6669,difference_test_written,1813,100,candidate_index=59;method1=OK;method2=OK
6670,no_counterexample_found,1566,5,
6671,difference_test_written,1712,36,candidate_index=4;method1=OK;method2=EX
6672,difference_test_written,1783,36,candidate_index=4;method1=EX;method2=OK
6673,no_counterexample_found,1617,16,
6674,no_counterexample_found,1796,100,
6675,difference_test_written,1744,100,candidate_index=5;method1=OK;method2=OK
6676,no_counterexample_found,1822,100,
6677,no_counterexample_found,1922,100,
6678,no_counterexample_found,1811,100,
6679,no_counterexample_found,1837,100,
6680,no_counterexample_found,1817,100,
6681,no_counterexample_found,1522,5,
6682,no_counterexample_found,1815,100,
6683,no_counterexample_found,1757,100,
6684,no_counterexample_found,1818,100,
6685,no_counterexample_found,1849,100,
6686,no_counterexample_found,2105,100,
6687,no_counterexample_found,1977,100,
6688,no_counterexample_found,1629,10,
6689,difference_test_written,1763,81,candidate_index=10;method1=OK;method2=OK
6690,difference_test_written,1788,81,candidate_index=10;method1=OK;method2=OK
6691,difference_test_written,1743,90,candidate_index=1;method1=EX;method2=OK
6692,difference_test_written,1766,81,candidate_index=10;method1=OK;method2=OK
6693,difference_test_written,1888,90,candidate_index=0;method1=OK;method2=OK
6694,no_counterexample_found,1713,50,
6695,no_counterexample_found,1657,50,
6696,no_counterexample_found,1727,50,
6697,difference_test_written,1792,90,candidate_index=0;method1=OK;method2=OK
6698,no_counterexample_found,1573,10,
6699,difference_test_written,1753,90,candidate_index=0;method1=OK;method2=OK
6700,difference_test_written,1727,81,candidate_index=10;method1=OK;method2=OK
6701,difference_test_written,1800,90,candidate_index=0;method1=OK;method2=OK
6702,no_counterexample_found,1780,125,
6703,no_counterexample_found,1873,125,
6704,no_counterexample_found,1935,125,
6705,no_counterexample_found,1856,125,
6706,difference_test_written,1845,81,candidate_index=10;method1=OK;method2=OK
6707,no_counterexample_found,1850,125,
6708,no_counterexample_found,1881,125,
6709,no_counterexample_found,1780,125,
6710,no_counterexample_found,1893,125,
6711,difference_test_written,1806,81,candidate_index=10;method1=OK;method2=OK
6712,difference_test_written,1788,81,candidate_index=10;method1=OK;method2=OK
6713,no_counterexample_found,1836,125,
6714,no_counterexample_found,1850,125,
6715,difference_test_written,1769,81,candidate_index=10;method1=OK;method2=OK
6716,difference_test_written,1782,81,candidate_index=10;method1=OK;method2=OK
6717,no_counterexample_found,1697,8,
6718,no_counterexample_found,1558,9,
6719,no_counterexample_found,1581,9,
6720,no_counterexample_found,1543,9,
6721,no_counterexample_found,1587,9,
6722,no_counterexample_found,1585,9,
6723,no_counterexample_found,1545,9,
6724,no_counterexample_found,1652,9,
6725,no_counterexample_found,1579,9,
6726,no_counterexample_found,1598,8,
6727,no_counterexample_found,1592,9,
6728,no_counterexample_found,1596,9,
6729,difference_test_written,1834,81,candidate_index=26;method1=OK;method2=OK
6730,no_counterexample_found,1610,9,
6731,difference_test_written,1815,81,candidate_index=26;method1=OK;method2=OK
6732,no_counterexample_found,1636,9,
6733,difference_test_written,1725,81,candidate_index=26;method1=OK;method2=OK
6734,no_counterexample_found,1574,9,
6735,no_counterexample_found,1621,9,
6736,difference_test_written,1794,81,candidate_index=26;method1=OK;method2=OK
6737,no_counterexample_found,1585,9,
