class_id,status,elapsed_ms,candidate_count,detail
4181,no_counterexample_found,2211,125,
4182,no_counterexample_found,1712,125,
4183,no_counterexample_found,1700,125,
4184,no_counterexample_found,1713,81,
4185,no_counterexample_found,1615,81,
4186,no_counterexample_found,1704,81,
4187,no_counterexample_found,1724,81,
4188,difference_test_written,1637,81,candidate_index=17;method1=EX;method2=OK
4189,no_counterexample_found,1979,81,
4190,no_counterexample_found,1670,100,
4191,no_counterexample_found,1731,81,
4192,no_counterexample_found,1881,81,
4193,no_counterexample_found,1905,81,
4194,difference_test_written,1843,100,candidate_index=1;method1=EX;method2=OK
4195,no_counterexample_found,1831,100,
4196,no_counterexample_found,1600,50,
4197,no_counterexample_found,1561,50,
4198,no_counterexample_found,1690,100,
4199,difference_test_written,1822,81,candidate_index=26;method1=OK;method2=OK
4200,no_counterexample_found,1758,125,
4201,no_counterexample_found,1776,125,
4202,difference_test_written,1668,100,candidate_index=11;method1=OK;method2=OK
4203,no_counterexample_found,1666,100,
4204,difference_test_written,1650,100,candidate_index=11;method1=OK;method2=OK
4205,no_counterexample_found,1686,100,
4206,difference_test_written,1696,50,candidate_index=6;method1=OK;method2=OK
4207,no_counterexample_found,1710,100,
4208,no_counterexample_found,1711,100,
4209,no_counterexample_found,1648,100,
4210,difference_test_written,1620,100,candidate_index=11;method1=OK;method2=OK
4211,difference_test_written,1688,125,candidate_index=11;method1=OK;method2=OK
4212,no_counterexample_found,1594,100,
4213,no_counterexample_found,1578,100,
4214,no_counterexample_found,1744,50,
4215,no_counterexample_found,1693,50,
4216,no_counterexample_found,1702,100,
4217,no_counterexample_found,1686,100,
4218,difference_test_written,1796,45,candidate_index=21;method1=EX;method2=OK
4219,no_counterexample_found,1714,50,
4220,difference_test_written,1542,10,candidate_index=0;method1=OK;method2=OK
