class_id,status,elapsed_ms,candidate_count,detail
6801,no_counterexample_found,2090,125,
6802,no_counterexample_found,2048,125,
6803,no_counterexample_found,1984,125,
6804,no_counterexample_found,2015,125,
6805,difference_test_written,2166,100,candidate_index=10;method1=OK;method2=EX
6806,difference_test_written,1953,16,candidate_index=11;method1=OK;method2=OK
6807,no_counterexample_found,2596,125,
6808,no_counterexample_found,2086,125,
6809,no_counterexample_found,2097,125,
6810,no_counterexample_found,2054,125,
6811,no_counterexample_found,2110,125,
6812,no_counterexample_found,3208,113,
6813,no_counterexample_found,2119,4,
6814,no_counterexample_found,1849,4,
6815,no_counterexample_found,2409,125,
6816,no_counterexample_found,2340,125,
6817,no_counterexample_found,1900,4,
6818,no_counterexample_found,2027,125,
6819,no_counterexample_found,1977,9,
6820,no_counterexample_found,1940,81,
6821,no_counterexample_found,2016,125,
6822,difference_test_written,1774,81,candidate_index=45;method1=OK;method2=OK
6823,no_counterexample_found,1647,4,
6824,difference_test_written,1859,81,candidate_index=9;method1=EX;method2=OK
6825,no_counterexample_found,1621,4,
6826,no_counterexample_found,2206,81,
6827,difference_test_written,2066,81,candidate_index=17;method1=EX;method2=OK
6828,no_counterexample_found,1723,81,
6829,no_counterexample_found,1800,81,
6830,no_counterexample_found,1816,81,
6831,no_counterexample_found,1808,81,
6832,no_counterexample_found,1804,81,
6833,no_counterexample_found,2077,181,
6834,no_counterexample_found,1790,81,
6835,no_counterexample_found,1784,81,
6836,no_counterexample_found,2630,365,
6837,no_counterexample_found,1810,81,
6838,no_counterexample_found,1877,100,
6839,difference_test_written,1758,81,candidate_index=17;method1=EX;method2=OK
6840,no_counterexample_found,1911,125,
6841,no_counterexample_found,1792,81,
6842,no_counterexample_found,1797,81,
6843,no_counterexample_found,1958,125,
6844,no_counterexample_found,1873,125,
6845,no_counterexample_found,1955,125,
6846,no_counterexample_found,1905,125,
6847,no_counterexample_found,1860,125,
6848,no_counterexample_found,1885,125,
6849,no_counterexample_found,1737,81,
6850,no_counterexample_found,1832,125,
6851,no_counterexample_found,2010,125,
6852,no_counterexample_found,1929,125,
6853,no_counterexample_found,1929,125,
6854,no_counterexample_found,2071,125,
6855,no_counterexample_found,1911,125,
6856,no_counterexample_found,1994,125,
6857,no_counterexample_found,1865,125,
6858,no_counterexample_found,1879,125,
6859,no_counterexample_found,1920,125,
6860,no_counterexample_found,1855,125,
6861,no_counterexample_found,1859,125,
6862,no_counterexample_found,1960,125,
6863,no_counterexample_found,1911,90,
6864,no_counterexample_found,1990,125,
6865,no_counterexample_found,1879,90,
6866,no_counterexample_found,1896,90,
6867,no_counterexample_found,1843,90,
6868,no_counterexample_found,1865,90,
6869,no_counterexample_found,1905,90,
6870,no_counterexample_found,1822,125,
6871,no_counterexample_found,1826,90,
6872,no_counterexample_found,1991,90,
6873,no_counterexample_found,1938,90,
6874,no_counterexample_found,1814,90,
6875,no_counterexample_found,1849,90,
6876,no_counterexample_found,1810,90,
6877,no_counterexample_found,1827,90,
6878,no_counterexample_found,1801,90,
6879,no_counterexample_found,1927,90,
6880,no_counterexample_found,1885,125,
6881,no_counterexample_found,1788,90,
6882,no_counterexample_found,1834,90,
6883,no_counterexample_found,2132,125,
6884,no_counterexample_found,1919,125,
6885,no_counterexample_found,1878,125,
6886,no_counterexample_found,1832,125,
6887,no_counterexample_found,1819,100,
6888,no_counterexample_found,1858,90,
6889,no_counterexample_found,1840,90,
6890,no_counterexample_found,1929,90,
6891,no_counterexample_found,1800,90,
6892,no_counterexample_found,1891,125,
6893,no_counterexample_found,1919,90,
6894,no_counterexample_found,1884,90,
6895,no_counterexample_found,1822,90,
6896,no_counterexample_found,1916,125,
6897,no_counterexample_found,1815,90,
6898,no_counterexample_found,1900,90,
6899,no_counterexample_found,1900,90,
6900,no_counterexample_found,1825,90,
6901,no_counterexample_found,1799,90,
6902,no_counterexample_found,1854,90,
6903,no_counterexample_found,1858,90,
6904,no_counterexample_found,1827,90,
6905,difference_test_written,1886,100,candidate_index=49;method1=OK;method2=OK
6906,no_counterexample_found,1623,8,
6907,difference_test_written,1755,64,candidate_index=16;method1=OK;method2=OK
6908,no_counterexample_found,1925,125,
6909,no_counterexample_found,1827,125,
6910,no_counterexample_found,1854,125,
6911,no_counterexample_found,1876,125,
6912,no_counterexample_found,1786,125,
6913,no_counterexample_found,1853,125,
6914,no_counterexample_found,1868,125,
6915,no_counterexample_found,1933,125,
6916,no_counterexample_found,1572,10,
6917,no_counterexample_found,1927,125,
6918,no_counterexample_found,1903,125,
6919,no_counterexample_found,1841,125,
6920,no_counterexample_found,2068,125,
6921,no_counterexample_found,1994,125,
6922,no_counterexample_found,1847,90,
6923,difference_test_written,1742,90,candidate_index=23;method1=OK;method2=OK
6924,no_counterexample_found,1812,90,
6925,no_counterexample_found,1787,100,
6926,difference_test_written,1751,100,candidate_index=11;method1=OK;method2=OK
6927,difference_test_written,1877,100,candidate_index=11;method1=OK;method2=OK
6928,no_counterexample_found,1863,90,
