class_id,status,elapsed_ms,candidate_count,detail
9201,no_counterexample_found,1914,7,
9202,no_counterexample_found,1826,7,
9203,no_counterexample_found,2120,81,
9204,no_counterexample_found,2202,81,
9205,no_counterexample_found,2359,81,
9206,no_counterexample_found,2279,43,
9207,no_counterexample_found,1982,7,
9208,difference_test_written,2271,80,candidate_index=7;method1=OK;method2=OK
9209,no_counterexample_found,2213,52,
9210,no_counterexample_found,2112,52,
9211,no_counterexample_found,1889,7,
9212,no_counterexample_found,2245,52,
9213,difference_test_written,2319,80,candidate_index=7;method1=OK;method2=EX
9214,no_counterexample_found,2068,52,
9215,no_counterexample_found,2071,52,
9216,no_counterexample_found,2005,52,
9217,no_counterexample_found,2109,64,
9218,difference_test_written,2131,81,candidate_index=45;method1=OK;method2=OK
9219,no_counterexample_found,2231,90,
9220,no_counterexample_found,2194,90,
9221,no_counterexample_found,2190,90,
9222,difference_test_written,2188,80,candidate_index=7;method1=OK;method2=EX
9223,difference_test_written,2538,52,candidate_index=3;method1=OK;method2=EX
9224,difference_test_written,2176,52,candidate_index=0;method1=OK;method2=OK
9225,no_counterexample_found,2060,43,
9226,no_counterexample_found,2153,52,
9227,difference_test_written,2178,52,candidate_index=3;method1=OK;method2=EX
9228,no_counterexample_found,2212,80,
9229,difference_test_written,2245,80,candidate_index=7;method1=OK;method2=EX
9230,no_counterexample_found,2303,100,
9231,no_counterexample_found,2114,52,
9232,no_counterexample_found,2315,80,
9233,no_counterexample_found,2235,125,
9234,no_counterexample_found,2189,125,
9235,no_counterexample_found,2352,125,
9236,no_counterexample_found,2292,43,
9237,difference_test_written,2311,100,candidate_index=7;method1=OK;method2=EX
9238,difference_test_written,2085,52,candidate_index=3;method1=OK;method2=EX
9239,difference_test_written,2188,52,candidate_index=3;method1=OK;method2=EX
9240,no_counterexample_found,2276,43,
9241,no_counterexample_found,2488,125,
9242,no_counterexample_found,2665,125,
9243,difference_test_written,2126,68,candidate_index=7;method1=OK;method2=EX
9244,difference_test_written,2106,52,candidate_index=3;method1=OK;method2=EX
9245,no_counterexample_found,2337,125,
9246,no_counterexample_found,2133,68,
9247,no_counterexample_found,2141,52,
9248,no_counterexample_found,2127,43,
9249,no_counterexample_found,2178,80,
9250,no_counterexample_found,2137,52,
9251,no_counterexample_found,2422,100,
9252,no_counterexample_found,2575,100,
9253,no_counterexample_found,2424,100,
9254,no_counterexample_found,2222,43,
9255,no_counterexample_found,2381,100,
9256,no_counterexample_found,2498,100,
9257,no_counterexample_found,2269,81,
9258,no_counterexample_found,2196,68,
9259,no_counterexample_found,2308,100,
9260,no_counterexample_found,2127,52,
9261,no_counterexample_found,2402,81,
9262,difference_test_written,2395,81,candidate_index=1;method1=EX;method2=OK
9263,no_counterexample_found,2263,43,
9264,no_counterexample_found,2188,43,
9265,no_counterexample_found,2113,52,
9266,no_counterexample_found,2205,64,
9267,no_counterexample_found,1909,6,
9268,no_counterexample_found,1951,6,
9269,no_counterexample_found,1972,6,
9270,no_counterexample_found,1999,6,
9271,no_counterexample_found,1876,6,
9272,no_counterexample_found,2024,6,
9273,difference_test_written,2160,52,candidate_index=3;method1=OK;method2=EX
9274,no_counterexample_found,2027,6,
9275,no_counterexample_found,2206,52,
9276,difference_test_written,2184,68,candidate_index=7;method1=OK;method2=EX
9277,no_counterexample_found,2192,68,
9278,no_counterexample_found,2504,100,
9279,no_counterexample_found,2139,100,
9280,no_counterexample_found,2159,100,
9281,no_counterexample_found,2164,100,
9282,no_counterexample_found,2081,68,
9283,difference_test_written,2201,80,candidate_index=7;method1=OK;method2=EX
9284,no_counterexample_found,2182,100,
9285,no_counterexample_found,2015,52,
9286,difference_test_written,2115,52,candidate_index=3;method1=OK;method2=EX
9287,no_counterexample_found,2547,100,
9288,no_counterexample_found,2484,52,
9289,no_counterexample_found,2374,81,
9290,no_counterexample_found,2191,80,
9291,no_counterexample_found,2155,52,
9292,no_counterexample_found,2248,81,
9293,no_counterexample_found,2187,43,
9294,difference_test_written,2148,52,candidate_index=3;method1=OK;method2=EX
9295,difference_test_written,2317,100,candidate_index=11;method1=OK;method2=OK
9296,no_counterexample_found,1975,4,
9297,no_counterexample_found,2242,52,
9298,no_counterexample_found,2070,4,
9299,no_counterexample_found,1930,4,
9300,no_counterexample_found,2027,4,
